164,211.0839996,211.5161285,213.1324921,211.8811951,211.390564,210.4255981,211.5716629,235.9477844,236.2387543,235.790741,235.4354095,234.8569031,233.9169006,233.9639435,215.2501678,211.2883148,212.6718903,212.4523315,211.9676514,215.0409088,215.3741608,239.76091,242.3650818,238.9288635,237.8977356,238.4510651,236.4042358,235.0521393,216.9916687,218.8253784,216.2461548,217.881958,216.8659821,218.7178497,217.8987732,238.4069519,242.328186,240.9135437,237.1233978,238.6565704,238.7464752,236.9897766,202.9723206,206.3568573,205.5829315,207.2464752,208.1060028,208.3595276,209.3026733,238.0989227,227.3144684,227.850769,229.0578308,227.6127014,228.028656,227.4421387,217.7348175,220.1769257,216.2116089,217.8836365,218.6233521,221.1806641,221.3186951,234.9978027,235.9126892,236.6776733,236.9580078,235.0960236,235.5887756,234.9478607,225.9179382,226.2077179,226.1323853,225.8272095,225.8695679,225.5409393,226.1874847,242.8079681,241.1345215,242.6183777,243.3887482,240.8829803,242.4028625,241.9359894,223.3639374,224.365448,225.8039856,223.419754,224.365448,225.8039856,223.419754,243.7554626,242.4415588,241.419342,242.3983307,243.7554626,242.4415588,241.419342,217.5892334,220.2801514,219.3015442,217.8852234,217.4491577,216.7365723,216.807663,236.8553314,235.7697754,236.378067,237.9127197,236.323288,238.0511017,235.8737793,214.1587982,214.2088776,212.764328,213.7694092,215.4053345,214.1296844,213.4765015,229.9946747,231.2455292,230.4614105,231.7789459,231.3792419,229.2362518,229.0478363,217.0983276,214.9412231,216.2308655,218.6018372,216.7180328,213.8820648,214.4023895,241.9978027,239.7177887,240.1997681,239.3044739,238.884903,241.4397583,241.5166626,222.662262,221.2649841,220.3356018,223.7782288,217.3418274,222.9785156,221.9304657,239.0081635,241.2122345,244.6526794,242.9750214,242.4872894,244.8326111,242.4655914,210.3246613,211.5178375,209.9095306,215.1992798,212.230545,210.9148865,212.8239899,234.9721069,233.907196,229.2050476,233.7803345,233.5640564,230.850769,232.1273499,224.2509918,223.2911377,222.0926971,223.98703,225.5658875,225.9220276,225.5690918,247.5023346,248.0962677,248.7477722,250.5245209,247.6013641,248.0112152,248.0067902,219.4791412,220.1651154,219.7461243,221.2152863,220.7585754,219.8694458,220.9724426,236.0389404,236.7786102,237.9670868,237.7157288,236.673584,238.8472748,237.9359131,213.5517731,215.3032837,213.1177521,218.6223907,216.709198,216.0395508,215.5440521,241.7675781,237.2464752,240.8615417,239.0055695,235.8257141,244.085144,240.8495331,214.4461365,217.7685852,213.3480682,217.4738617,213.1038971,213.3147888,214.1572113,234.8374481,233.6926422,229.9150696,234.6812134,233.1765747,234.4551544,233.6685638,211.2033081,210.4853973,213.4622955,211.4342651,211.7648926,212.2974396,212.8532104,232.5164642,236.9293213,235.7451324,232.962265,231.5270081,235.15802,232.3628998,210.9952698,211.0733643,211.5500793,210.8578033,211.6703339,211.9246368,212.5730591,230.815567,231.4132385,233.642395,229.9777832,232.2583618,232.5713196,231.5009003,220.8330078,219.2070923,219.4086304,221.7067261,221.5240631,221.7052155,223.0497589,237.2913361,237.8526611,238.8767853,236.5846863,239.8163147,236.915741,238.5540619,207.2934723,209.8700104,206.3587341,210.707901,207.6604309,208.9661865,208.8751984,238.5185394,238.9671021,236.0830078,237.220932,227.3283844,234.5836029,228.342514,217.1986389,217.6322632,218.9546509,220.0273132,219.6995392,219.8714142,219.4448242,236.1598816,237.1812744,238.0339508,239.2494812,236.8585358,236.6006165,239.4404449,211.8775787,210.7724915,212.5629425,212.2156372,210.395813,210.9801788,209.8824463,226.3743744,229.1170197,227.2850647,227.5571594,234.2878265,230.521225,232.7997437,216.1054993,214.9823151,215.9078979,215.5350494,216.521698,215.0441742,216.329422,232.5697021,232.803009,232.4562073,231.9801636,229.4315033,230.3436279,229.1916046
166,197.7416992,200.6387024,200.6260071,199.9034119,198.0535583,199.1050415,199.3447367,221.9290619,221.9161072,222.2881165,221.8578796,221.2121582,220.6447296,222.2256165,204.1269379,200.6329803,199.8704071,200.6468048,199.1087799,203.5890045,204.4357758,224.1990204,226.8034668,224.0517273,222.5715179,223.7996063,222.9506226,223.5294189,204.4565887,207.2027588,203.0217285,203.9188995,205.4802704,207.4375305,206.8325653,229.0185394,226.0695801,227.7577362,224.2666779,226.2478638,225.8484497,222.6797791,192.8794403,193.1168213,194.7913055,194.7469788,197.4901733,197.1959229,197.175415,223.9015503,215.9482422,216.1312714,214.3828888,215.7355347,216.2389526,215.2410126,205.3546448,206.0391541,205.8632355,204.7090454,207.5025024,207.2299194,208.4095917,223.5349884,222.6394043,223.3024902,222.7401886,221.6882324,223.2966003,223.1085663,213.9143524,212.8693237,213.15448,211.4114838,213.9323578,214.3063965,214.2767029,229.6317291,229.0973816,228.1789551,228.9588776,227.3105011,228.1579132,228.3317108,212.0936584,213.2958069,213.4611664,209.7679291,213.2958069,213.4611664,209.7679291,230.8739777,228.0132141,229.7198486,231.141449,230.8739777,228.0132141,229.7198486,206.9116516,204.4648438,204.6930695,206.629425,206.1385956,205.4740143,204.6619415,222.5905609,225.2173462,223.5839691,223.0449829,224.4421997,223.8124542,225.0608063,202.2451019,201.9272461,201.1603546,202.1725464,201.3733826,202.3108978,202.2533875,218.1208649,220.1612701,216.7901917,215.5440369,218.6215668,218.5305328,218.8767395,203.2969666,202.5116882,204.0316162,206.5375671,204.1191406,201.7457428,203.2697449,229.3677521,224.8999176,225.2827759,225.4772949,227.596405,228.8220062,229.6147156,211.4405518,208.4876251,207.5760193,212.9218903,206.58461,210.670105,208.9145203,224.2793884,227.1369171,230.402298,230.3748169,227.9846497,231.1052399,227.758667,196.9318085,199.5930634,198.3942108,201.9894562,200.7442474,199.9789124,200.256546,221.4111481,223.2248383,218.5779114,220.0992737,218.7140808,220.4690704,219.3442688,211.8178864,212.124054,212.1276855,211.6416016,212.1669769,213.6481628,212.3609467,233.5569458,234.274704,233.040802,234.2218781,233.8200378,235.2411957,233.7905121,207.254364,208.2031555,206.9387512,207.7540131,206.7067413,207.0478516,206.5758209,222.5817871,224.0890198,223.1836853,222.1483154,224.9338226,222.6147766,224.0118561,201.3025513,204.3031311,200.3282776,205.0046539,204.466507,204.5997314,202.6827393,229.045639,225.1014557,226.8338776,226.0432587,223.210968,228.9414215,226.6097412,203.0084534,203.424942,201.0784302,203.1896515,202.6970367,201.4399261,202.1223755,222.9782715,220.6388702,218.8256073,221.2208099,220.8333893,219.2599945,221.3941345,199.6036377,199.3299866,200.2860107,197.8529053,199.6975403,200.19104,200.8118134,219.5843506,222.2068787,221.3354645,220.170929,217.900177,220.3987732,217.9870148,199.5829315,199.5840912,199.9248962,198.943634,200.2590027,199.2534637,197.7223511,219.7707214,218.96698,219.0801239,219.6509247,218.6164398,219.4062653,218.4880524,207.85495,206.5959167,210.4591827,207.3818665,210.961853,207.404892,209.5133209,224.1169586,223.5281525,224.6501617,224.09935,226.3339691,226.0079803,223.8317261,196.1152802,196.0549316,195.6024017,197.0534973,194.8421478,199.9289856,195.8748779,224.629837,224.913559,223.7226563,224.2871704,218.6760712,223.4392242,216.7347107,202.5328217,205.4115295,205.4406281,208.1062164,207.1543427,204.6332703,206.7286682,223.8211365,225.5235138,221.8637695,227.0772095,225.134201,222.0978699,224.1345367,200.7098083,199.2630005,200.6680298,201.5731201,198.4485016,199.3850098,196.8457031,213.2727509,214.9254608,213.9718018,215.3040619,220.4870911,217.4642029,220.908493,205.7806244,204.6707153,203.5352325,202.3481445,204.9358215,205.2997131,202.4132385,219.3802948,217.639801,219.5214844,218.9976196,216.8867493,217.9358368,218.7030334
167,192.0183411,193.0291595,193.7575073,193.1536255,190.0332336,190.8090515,192.1334864,215.0562286,213.7514801,217.0465393,216.5695343,215.3093719,214.8767853,213.6387787,197.383606,193.3077545,195.3590393,195.6171875,193.6525116,197.6425476,197.5077667,216.2866516,218.6356812,217.2994995,216.9908142,219.1992645,217.6814117,214.9683533,196.1416779,199.5761414,196.6465607,200.1169434,197.8517609,200.4663544,198.5010223,221.3002319,218.6702118,218.0804901,216.5804138,219.3065948,219.0145721,216.4101563,184.5802917,186.8423004,188.4891357,190.8094177,190.3415222,190.1203766,189.8688507,218.7090912,209.4708099,207.7489014,208.702179,208.2664337,208.8129272,207.8811951,198.77211,199.8883362,198.7982483,198.8083801,198.7741394,201.5932007,201.6631622,215.8345184,213.8061829,215.0513153,215.9490051,214.6883698,214.4716187,214.4252777,205.4895477,206.5879669,206.4971313,207.6071472,206.5812683,206.202713,204.8439636,221.1666718,221.1343231,219.1370087,221.762558,221.1169128,221.8868713,221.6905975,205.2469177,206.7687836,207.0905151,203.1180878,206.7687836,207.0905151,203.1180878,222.0118561,221.1705933,221.315155,223.1062775,222.0118561,221.1705933,221.315155,198.8047943,198.1121674,197.4809265,199.0241241,198.695755,197.6345978,198.878418,214.9745483,216.7120514,217.6789703,216.5759888,214.294693,215.4712982,215.956955,194.5562897,194.8726654,194.4257965,195.5931854,194.5408173,195.1768341,195.8101044,211.2805328,210.5945587,208.5830688,211.5099945,212.1268616,210.8386078,210.4817505,200.5159912,194.7828369,199.2294769,198.2031708,197.7975922,196.0099792,196.6028442,222.4989014,219.0540924,217.5597687,217.3932648,218.266449,220.589325,222.8237762,203.1861267,201.0608521,199.4581757,203.6134949,198.5408478,203.8585358,201.7035828,217.9366608,220.4613495,222.3586121,221.3427277,220.5716858,224.1152954,223.1873169,191.7384949,190.9018402,192.1800842,194.9984894,192.3768311,193.9273987,193.9545898,212.7739716,214.4767303,209.8652954,215.3189392,211.3258667,212.5483093,211.8969879,206.8755646,205.2012024,206.0356598,204.6878967,205.4707184,206.8640747,205.7451935,226.8674927,226.2827911,226.4041138,225.6808167,227.3912659,227.8151245,224.7234192,200.7267151,199.5895538,200.6409912,200.730545,198.4750671,199.702774,200.003067,216.881073,216.5737,216.120285,214.1188049,216.5926971,217.2644196,216.0746155,195.7815552,196.1001587,193.1349335,197.5323792,197.0095367,194.5858002,195.4299164,221.92659,218.3438873,218.8134766,218.9782104,215.9716339,221.1880798,220.2116394,196.3518677,196.2537689,194.5785217,197.9075317,196.1203918,194.4153748,196.5500488,213.8927307,211.2186127,210.553299,214.4972076,214.8530579,213.3884125,214.9243622,194.2485352,192.7220764,194.5883331,191.7042999,194.6197968,192.8505554,194.1433716,213.2952576,214.1835327,214.5122375,212.2489777,212.5983124,214.642395,210.9681549,193.9242401,193.0612183,191.5487823,191.2514038,192.4106903,192.9597473,192.3184357,213.2338867,210.6229095,211.1993561,209.2730255,211.7766266,212.4330139,211.5875244,201.7488403,202.6976471,203.4010925,200.898819,203.0814514,201.8414307,202.8715668,215.6356354,216.9041748,217.3101196,216.4259338,217.9687347,217.6148071,217.937973,188.5664825,189.9967346,188.4136047,192.187027,189.5727539,190.7302856,190.0711212,217.8947601,217.8790741,215.6629333,215.5955048,209.1584473,215.9954224,209.1595001,196.8016968,200.0,200.3722839,200.292923,199.2825165,198.922287,199.8388519,216.9434662,216.9945984,215.8345642,218.7903748,216.5354309,215.8651733,216.7690735,194.9995422,193.1447601,194.1335144,194.078949,194.4947662,192.6553955,189.2902985,207.2781677,208.0838318,208.4306946,208.995163,213.2119293,211.5043793,212.9131165,197.6849213,196.8062286,197.3709869,197.4589233,198.7119293,196.8751373,197.3514099,211.1764526,209.1469269,211.1216431,210.492569,209.5244141,209.8306885,210.9461823
170,177.0093536,176.4360657,178.2620087,178.3806915,177.2787933,175.8439636,177.2018127,196.7758179,196.5400085,196.0641327,196.2584839,197.0752869,197.1170959,196.3090668,182.4942322,176.2538605,175.9918671,176.9335785,178.2363892,182.3134308,182.369751,199.7837677,202.3115234,199.6639709,199.0324097,199.8304901,199.769577,195.9249573,181.3391418,181.6462402,180.0927124,183.0159302,181.561676,184.6437683,183.0023804,202.7329254,201.4181213,201.9205933,200.3867645,200.15065,202.3306732,198.1325378,170.5925293,171.9047394,174.0511627,172.6440887,174.1249695,174.6501923,174.276123,200.9602051,190.0302887,191.201767,190.4498596,191.0997925,190.1756592,189.5565186,182.9234161,183.043457,181.4754486,182.3242645,184.4074249,185.3483887,186.1038361,197.736496,196.7930908,196.2662964,197.3034821,198.9551086,194.3067169,198.7903442,190.2883759,189.1815491,189.950943,188.2522278,190.7044067,190.0972748,190.5172119,202.6790161,202.6995087,201.1547546,202.0313263,200.4205475,202.8558044,203.5066223,188.3967896,190.577652,190.2722168,188.7042847,190.577652,190.2722168,188.7042847,203.5386047,202.8728943,202.4512482,205.7861481,203.5386047,202.8728943,202.4512482,183.5743561,181.8411255,182.1555634,182.4720154,183.625412,183.3374786,184.8063507,197.5091858,199.1305542,198.183075,197.8190308,196.1980743,197.10466,198.8769684,180.1481018,179.2033081,179.181839,179.6787567,178.1819305,178.5310822,179.2762756,193.6648865,193.0344696,193.0722504,194.663147,194.8096771,194.7051849,192.1780853,182.4629822,179.8133698,181.6631012,181.6543121,180.6401215,179.5065155,179.9133148,201.6427307,202.2955322,201.2233429,200.4100037,200.9143677,202.2982788,201.6953125,187.1910553,184.8450928,184.8098145,187.1539459,184.545517,186.1720581,186.2185974,201.0701599,200.0691071,204.7265625,203.2095184,203.3471527,205.0584564,203.2985382,175.7840271,177.6290894,178.1462708,178.4866028,178.1721802,178.3705902,177.947464,195.3420715,195.972229,191.4533081,196.952713,193.3841095,193.754837,193.6366577,189.2008514,189.197998,189.4398956,189.2359009,188.0873871,188.2812805,190.4124298,206.439209,208.213623,207.2940063,208.2417908,206.6686096,208.9155273,208.0845032,183.3930359,184.4612122,183.7608032,183.3449554,184.1177673,185.4551086,185.260498,200.3780212,198.6132813,197.2249603,197.8530426,199.0294342,198.3979645,199.9290161,180.3313599,181.4213715,176.6215973,181.6344757,181.2659302,179.46698,179.4125671,202.1366272,198.2861633,201.0362549,202.4495087,199.878952,203.6434174,201.4002991,177.4676056,180.1076965,178.0538635,180.376709,179.5172882,177.4144592,179.7303162,196.9064941,197.2257538,195.7141724,197.0547638,195.7238159,194.5810547,196.2466125,177.716629,176.8365479,178.4129791,177.3291321,178.0878448,176.1501923,179.017334,195.1957092,196.5758514,197.0640106,195.3857422,195.785553,198.0190125,194.4246216,177.5154419,175.4380493,177.5135498,177.5911713,176.8730621,174.250946,176.587738,191.6384735,194.3536682,193.9136963,194.48172,195.38414,193.9269104,195.2487488,184.4217072,185.1267548,184.7103882,184.9860229,186.2303619,184.7588959,184.4867859,199.3028412,199.6541443,199.5243073,199.9905548,198.8610382,199.1527405,200.5476532,173.8775177,174.065155,171.8848572,174.7339172,174.3708954,175.4644775,174.4212341,199.4994659,202.2059937,197.4853058,197.6606293,192.614563,197.4582672,191.2878113,182.2302704,181.8040771,182.8381195,183.8736267,184.2823486,183.5869141,182.4043884,199.7236328,199.4952545,198.1334686,200.171814,198.8997192,200.3022766,198.8575592,178.3080597,176.2428894,177.3569336,178.5091248,177.4196014,174.9815826,175.6918182,188.9958649,191.4382019,191.0969086,192.0595398,196.1246185,194.5257111,196.099411,181.8251801,181.8731842,181.3106995,181.877182,181.2110748,180.2853851,182.046524,193.1112061,193.7068634,194.3573608,193.4458313,192.5875397,193.1793671,193.7911377
172,166.6483307,166.5655975,167.0237427,164.5988159,166.5243835,166.1234741,166.2473907,185.8768921,187.0918579,185.6779327,185.8574524,185.5274048,184.9990997,184.368927,169.9028473,166.9137878,168.424942,169.0826416,168.4247589,170.6256714,169.6284332,188.962616,188.7794342,188.2724609,186.654068,188.8837891,186.5642853,184.3943939,170.2310486,173.2631531,170.8155823,171.6026611,170.7627258,173.6660156,173.9277802,189.1975555,189.3834229,189.8724365,188.3218689,188.2415924,188.3110962,186.9512634,160.8929596,161.3851929,163.0014801,162.9394379,163.1951904,163.6815948,165.3623962,189.716568,179.3087311,180.5885468,179.6286163,180.82901,179.9216003,179.7833405,172.5631256,172.3911438,171.6287384,170.0140228,172.562439,172.7673035,174.3140411,186.3610535,185.8041382,186.5866089,185.1238403,184.0644379,185.8899536,186.1222382,179.0295258,178.8529663,178.5359039,179.0341492,178.6983185,178.4551086,179.7180481,191.4227753,191.0223236,191.0899963,190.1867218,190.3357544,191.5743103,191.3061066,176.2628326,178.9250793,178.7660828,175.5502625,178.9250793,178.7660828,175.5502625,192.2086334,190.5041504,189.8872528,191.7607269,192.2086334,190.5041504,189.8872528,172.1387787,171.131424,171.0609131,172.0265503,171.0328827,172.1581268,171.1540833,185.3450928,187.8601379,188.5659332,186.1459198,185.2649078,186.7861633,185.2521973,167.758316,168.963974,169.6037903,168.6165771,168.9369507,169.5633698,168.3467102,180.3211517,180.9066315,182.7332306,183.3743896,183.1642151,179.9330444,182.4081879,171.4315643,168.994812,171.6718445,171.9521484,169.6097717,168.8545227,167.1725769,192.3432617,189.6158905,187.1317596,189.3199463,187.5796814,190.898056,190.3855133,173.7038574,172.6781158,172.7563477,178.3955994,172.8432922,176.4099121,175.2200775,188.2826233,188.5744781,192.8041534,191.4089661,189.5449982,192.7427826,189.719223,166.1550598,166.5050964,166.9720459,168.4880066,166.8870697,167.0641632,167.2658997,182.8864594,183.915741,181.6118164,184.0705872,182.257843,183.5938721,182.8256989,176.4668579,176.6860046,177.0605469,177.8293915,176.6656036,177.2046661,177.7419434,195.5236816,196.1993408,194.3470612,195.1703796,196.9897156,194.7583313,196.9891052,172.4449921,171.5600128,172.7740021,173.1981506,173.1010895,172.3329163,173.023941,185.8829041,185.0830536,186.5028381,185.5539856,185.4846191,185.5249786,186.0965424,168.8017883,169.854599,166.4050293,171.2940826,168.8198242,170.9020081,168.5215454,189.5561981,186.6302338,187.8796082,187.514389,187.2030792,189.3916779,190.8220673,168.955368,169.2982483,166.5546112,170.5002441,168.7927551,166.984787,166.4351807,186.3194427,183.1908569,181.3414612,183.273407,182.4575806,182.7018433,183.2626343,165.9175262,166.3793793,167.7908783,165.5052643,168.8350067,166.8761139,167.3260193,184.7962952,184.1417694,185.0663147,183.5080414,182.8158264,184.8844757,183.4699707,167.8977661,165.8056641,167.5382233,165.7938232,166.1181946,166.1071777,165.1218109,181.6524048,182.8298187,182.0631104,181.2132416,182.4430695,182.2468567,181.397644,175.9813843,175.4642944,172.2638092,173.6417236,173.658783,173.0951233,174.1743164,186.7722321,187.4376831,187.4912567,185.4860992,188.8022156,188.5182953,187.2683411,163.7804413,162.5738983,161.6352692,164.7553101,162.4271851,164.3336029,165.0910339,190.2006378,189.0967712,185.8957062,185.9219971,182.332901,184.836853,182.5057983,170.6261749,170.7969513,173.0560303,173.4250946,174.4380188,172.4894257,171.2169342,188.9173126,186.9783478,185.1637878,188.3748322,186.7005005,185.4468384,188.4598846,167.8648071,167.3578796,168.1842346,167.5028534,166.7527618,165.1922913,163.8884277,179.0717621,179.9574127,180.8016968,180.0368195,182.6829529,182.1609344,184.4555511,170.7108002,170.7973328,169.9768066,170.4538574,172.3282623,170.4603882,170.1490326,184.2845154,182.5295563,181.9642181,182.6704712,181.2363739,182.5657654,182.2870483
