177,141.8527832,141.0454254,142.5422058,143.8945618,143.1904144,142.3957672,142.4868596,159.4545135,160.3062897,158.2481079,159.6950531,158.3142853,158.7082062,158.405014,146.0130615,143.5853577,144.1913452,144.3816071,143.1125793,146.1656342,146.3217468,160.8350067,161.1632996,161.6626892,161.4718933,161.5016785,160.8154297,158.5098419,146.085083,146.1636963,144.0380096,146.8981171,146.2315521,147.6838837,149.0763397,162.5991058,162.3699188,163.0321503,160.5383759,161.7452545,162.9789886,160.2067261,139.2020111,138.9950714,139.6973419,139.5510559,140.9274902,141.0446777,140.9117889,161.6982727,153.6649933,155.0430145,154.5092163,153.6544189,154.2605286,153.2593231,146.8666992,147.0909424,146.6029205,145.4369049,147.781662,148.6716614,150.1887817,159.4196167,157.494278,158.4923859,157.4071198,158.9742737,159.2295074,157.5491791,154.0658875,153.1303864,154.6173248,152.8926239,152.2827606,153.5600739,152.9891052,164.2207794,164.9857788,164.9351807,164.3469849,163.3939819,163.7621155,163.0762024,151.1515503,151.9900055,152.9330292,149.7445679,151.9900055,152.9330292,149.7445679,164.864563,163.5364075,163.0772095,165.6665955,164.864563,163.5364075,163.0772095,145.9088135,147.5109406,149.2042389,146.801178,145.8828583,147.5312958,146.4266663,160.180069,161.4816895,160.7230988,160.740799,158.9158325,160.3164673,158.2217712,144.8658905,143.4394531,143.4353027,143.7567444,143.1503448,144.7324524,143.7534485,155.7888031,154.3009491,156.1313629,157.4406586,156.060318,154.7232971,156.440094,146.118576,144.5211334,147.2805328,146.2691803,145.8395844,144.5896454,145.6031647,164.8710022,162.8416748,161.4248199,162.8296661,162.599884,162.2810364,164.8838196,149.1094208,147.8095093,148.7501526,151.9034424,148.7147217,150.3965759,148.0774689,161.7479248,163.4467316,165.1642761,163.9033508,162.7121887,165.2248535,162.3451996,141.306015,142.3288422,143.3660736,144.5984039,143.5283813,143.176178,143.6340179,156.7798004,158.4543915,155.7895355,157.3530731,155.423996,157.2040558,157.5483551,152.3061676,151.015686,153.1179047,152.3335266,150.4226074,152.3921051,151.7888947,167.2157898,167.6175995,165.2402496,167.4341736,166.7179565,168.033905,167.0730743,148.0953827,147.6663361,148.1321411,146.9087372,146.3810577,150.6414337,147.8016357,159.6420593,159.5749512,158.6635895,158.9893188,160.00737,160.7606812,159.0468445,144.0786438,143.3951416,142.932251,146.6495361,144.7222748,145.8973541,144.865921,162.2616119,161.553894,160.9589081,160.4238281,160.0871277,161.8483276,160.3301697,145.5106812,143.9350586,143.3523407,144.9546356,145.2762146,142.9832306,145.763031,160.5508118,158.5999603,157.4264374,158.8785095,157.4392242,156.5901031,158.2753448,142.4774323,143.4758759,143.9545898,142.9054108,143.9844971,142.8201904,144.1231384,156.7682953,155.9819489,159.5562134,156.2314453,156.6176453,157.2525024,156.5494232,142.2304688,141.3486481,141.5669403,143.1310883,141.7361298,142.9533234,142.3282166,155.2979736,158.1024475,157.3054962,156.9402771,157.6885681,156.8227386,156.6125488,148.80336,148.1560974,147.4706268,149.6245422,149.4002686,148.3676758,148.9799805,158.2095184,160.5024261,160.2452087,161.0559692,162.5614929,159.396225,160.0583801,139.5617523,140.6108856,139.0148773,142.65625,140.0075378,140.7132874,140.7132874,161.6269073,163.6239471,158.5818634,160.0295563,154.8120422,160.1524658,155.7697601,146.4228973,145.8977966,147.2449188,149.0615387,147.4197693,146.6668701,148.4501495,161.1422577,160.1852722,160.8345184,161.4499054,159.9963074,160.7537079,160.5003052,144.8782959,142.4182281,144.2585449,144.5313721,142.6428223,142.2050323,139.8487091,154.0246277,154.4534607,154.2137604,155.7831573,156.2832794,155.3393555,159.2417603,144.8902435,145.1343689,145.8503723,146.1829529,145.018692,144.840332,146.187027,156.8576202,157.0209503,156.6790924,156.0422363,154.6710358,155.6541595,155.7993011
178,138.5570221,137.3188782,138.5314941,137.7374878,138.1509247,137.5258331,137.9702733,154.6981049,153.7445526,155.0608673,155.4772491,154.4105225,154.5665741,154.0449371,141.6622925,138.8125458,139.0395508,140.1557465,139.6567535,142.1460266,141.8168335,155.4433746,157.2101593,155.5531769,156.0165405,157.5416565,154.9414978,154.1824188,140.9978943,144.3912201,141.5620575,143.029541,142.8461914,143.9780273,143.6429291,157.7592468,158.9631195,158.7279663,156.075119,158.0381165,158.0727386,155.8717499,134.8396606,135.2225037,135.5222015,136.6368713,135.0772247,136.6938629,137.1259766,158.0115204,149.2105103,150.8915253,149.1129913,149.9814911,150.2767792,148.892868,143.0010223,142.1623688,142.6035461,140.9341278,144.5209503,143.9390411,145.1555176,153.6627045,153.7181091,154.3327179,153.5531464,154.445816,154.8138885,154.3110504,149.3456573,147.4764862,148.8789673,147.4767151,146.5465698,148.7892609,148.7988434,158.9504089,159.2684326,159.0186615,159.5252533,159.7043762,158.5820313,158.6859283,147.1850281,149.3171997,149.3740997,146.5434875,149.3171997,149.3740997,146.5434875,161.3512115,160.1248627,158.261673,160.1878967,161.3512115,160.1248627,158.261673,143.361969,142.46698,143.9549561,143.3805084,144.1191406,143.2724762,142.2769318,154.5547333,156.0384827,154.6542664,153.8333588,154.6056824,153.1801605,155.4840088,140.8420105,138.7436523,139.5061188,140.6449738,139.6494751,139.6044006,140.1834412,151.793869,151.9890594,150.6584625,151.274353,151.0760956,151.6190796,150.7913361,142.302124,141.3277893,143.0173645,141.6324005,141.4738617,140.2340698,140.502533,159.7105103,157.8468628,156.0398254,158.3821716,157.048996,158.4280396,158.7743378,147.0565338,146.2211456,143.5879974,146.5969391,143.5379181,146.1676636,145.7565155,157.3139801,158.0266876,159.4371185,159.6524658,159.4053345,159.8721466,159.8226624,137.9320831,138.2890472,138.8036499,140.4334717,139.2285919,137.54039,139.3053131,151.7312164,154.6744995,151.664444,153.8602753,153.4636993,151.1432648,154.0853119,146.6188507,146.7110138,147.0863953,146.8583679,148.1742096,147.7406616,147.9802399,161.2449493,162.4413605,162.479187,162.2604523,163.8225708,162.9398804,164.0087433,144.1393127,142.4590759,144.3907318,143.4531403,144.8113861,142.9942017,143.7826843,155.5069885,155.1605835,155.2265015,156.0980225,154.6443634,157.1666412,155.6390533,139.5452576,141.3770905,137.9965668,139.9722748,140.4606934,141.2658539,139.5313873,157.8827209,155.1342316,155.7817688,156.1623688,154.3398132,159.0007629,156.3722992,140.3424225,141.0341187,138.9112396,139.9580688,141.1953278,139.7669067,142.6359253,153.5404968,151.2814026,150.7684479,154.136322,153.0943604,153.2612305,152.8923798,138.7434082,140.1146393,139.1960449,138.6463318,138.6329346,138.6377869,140.2006226,152.1674957,153.6607361,153.843811,153.7648163,152.0790405,154.6881714,152.5534668,136.7185059,139.2528839,137.7884521,138.5779877,138.0181122,137.9388428,137.8570862,150.8639069,151.629425,150.5692444,151.7339172,151.3127747,149.8230133,150.153595,144.411377,145.4187469,144.649765,143.7964783,143.7972717,144.4248199,145.2349548,155.2833557,155.4394379,154.637085,156.7777863,155.1810608,155.1815491,155.6791992,136.3905029,137.7314606,134.0218811,137.8586578,135.1452942,137.3529358,135.8889771,155.6510162,155.9912872,154.4115448,155.9727325,150.6193237,154.0041046,151.4787598,141.1090698,143.5027313,143.0510712,144.5959778,144.3339539,143.7940979,144.3189392,155.8256378,157.2923737,155.6863403,156.6000214,156.0648041,155.1063385,155.8069305,140.9271698,138.526825,139.8709869,139.9306946,138.1598206,137.4723511,138.0214233,148.692688,150.0007477,150.6098175,150.5227051,153.5743103,151.5545807,152.1035614,141.6108398,142.2417145,141.6927032,141.9767151,142.0213165,142.951004,140.5070648,151.5022888,151.3862152,151.2583618,151.2093964,151.1878357,151.1526337,150.1779022
180,129.7169037,131.0157471,129.0549011,129.5777588,128.382431,129.2926483,129.5067317,145.8262634,145.9535522,143.7412415,145.5491943,143.5995789,143.8321533,145.7997894,131.9146881,130.8405609,131.8933258,131.6171875,130.9272156,135.3832703,134.2446747,148.1694794,149.7173767,147.2327271,145.2297821,147.1750183,146.8452606,144.9611206,132.8897552,135.6988831,133.2403412,134.3441162,133.1992035,135.627594,134.7378387,148.8884125,147.7517395,147.4595184,148.0095825,148.5936432,147.0894775,146.649292,126.0557175,126.9356461,126.6472321,128.7503815,127.9849243,128.8586121,128.0638733,147.0317383,141.335556,140.910614,141.4239655,140.5357361,141.9363708,140.3230438,133.5133362,134.7249146,133.7296295,133.683136,134.2884827,136.6530914,135.6485443,144.5900574,144.9373474,145.5286102,146.1679077,144.4250031,145.305191,143.7812347,141.0847778,140.0515137,140.850235,138.5356293,139.7517548,139.7674408,139.3705902,148.3711548,149.3886414,149.0969391,148.8161163,149.9677887,149.6086578,149.712204,138.5698242,138.9895477,139.7032623,137.2674255,138.9895477,139.7032623,137.2674255,150.3516388,148.2706909,149.0639954,149.6366577,150.3516388,148.2706909,149.0639954,134.3149872,133.959259,134.3851318,133.5301514,134.4394989,134.1696625,133.9224854,146.0116882,143.8677521,145.2601776,146.0631866,144.0886078,145.8275757,145.985733,131.4501801,131.1206665,131.3991547,131.699585,133.1109009,130.5139465,131.954834,140.8817139,142.8888397,141.8406372,142.4584045,141.9061737,141.406601,141.3562164,134.0316315,131.7245178,134.5443573,132.6985016,133.2187042,131.5487213,132.8390198,150.0581207,148.0015106,147.5854645,146.9814301,147.1261902,148.6584015,147.8465118,137.1789551,137.3718262,134.1584167,139.173172,133.5652313,137.131958,137.5196686,146.58461,146.2996521,151.6351013,150.1879883,149.4150391,149.9819031,149.2781219,129.9472351,130.7912598,129.2772675,132.6486053,130.5183411,130.279953,130.0701294,144.3365631,145.2005615,142.385376,145.9138641,141.3288422,142.038681,144.040741,137.989212,137.811142,139.2466278,137.9012299,137.8042908,138.8316803,139.1973419,152.7157745,152.1904755,150.6433105,153.0532379,153.4083862,153.5749664,152.5914307,136.0767975,135.4483185,135.848877,135.0003052,136.0277405,135.9931488,134.6393433,146.50383,145.633194,144.4759674,145.3699036,145.8843842,146.1259918,145.8563232,130.5871887,131.5323486,129.6069489,133.7259521,131.9601593,130.8669281,130.0492401,147.3238678,145.4688568,147.6328888,146.4105835,145.6864319,149.4877625,147.9946442,131.1865082,131.1141968,130.8752136,133.688446,131.0463409,130.9661865,132.0814972,143.3041992,144.975174,141.8994293,143.6000671,142.8486786,143.071167,145.9328308,129.876236,130.9288177,131.4607849,130.0291901,131.7579498,130.2111206,131.0627594,143.1731262,144.5777435,143.813324,144.6484528,142.216156,144.6115723,142.3035431,130.2010498,130.1987457,129.652832,128.8332214,129.8371582,130.0136108,128.7137909,142.9790955,142.3571625,141.912735,142.9993591,143.5205536,142.2178192,144.7880554,135.3079681,136.4171295,136.7974091,134.9374695,135.8748322,135.2119141,134.9079742,145.5305786,146.6708679,146.4900818,146.3033142,146.4546356,145.9607086,146.9153748,128.4794922,128.5313568,127.776474,130.5748749,128.3329315,128.0886536,128.4507294,147.0606232,148.0316162,146.348877,145.1283417,141.8822632,145.7325439,141.8021545,133.8794556,135.0084839,134.4622345,134.7471771,134.892395,134.2109222,136.5556335,146.2424622,146.5187988,146.3473969,148.2392731,146.23172,146.2829742,146.5432129,130.3755493,128.5144806,131.6664734,130.6562653,128.1427765,129.7169495,129.9865265,139.1721802,140.6692505,140.7646332,141.1177368,142.5225525,143.0703583,142.3595886,132.1846924,132.7089233,133.5163422,133.412323,132.9005737,133.1712494,131.7173309,141.4581451,142.3990936,141.9360809,141.6941071,140.4759674,141.5672302,142.3699036
182,120.8310623,122.1183319,122.5304337,121.8330383,120.5562897,121.0700989,121.4898758,135.1615143,136.9017944,136.1981812,135.4131622,137.3266296,136.6438904,136.5746765,125.1441116,121.9148712,122.9349518,124.0945663,124.2892609,125.6779861,126.0597687,138.4564667,140.2852631,138.9232635,137.6111298,138.1417694,138.9267883,136.3366699,124.7833862,125.94104,125.4739304,125.9683533,126.550766,127.5302734,127.719101,140.2856445,139.8199005,140.4600677,138.4640656,140.0978699,139.7696838,138.6057587,119.6264343,118.6304703,120.0656357,120.7389832,120.8900681,121.0035858,120.337677,138.9795837,132.3134918,132.4286804,132.9994354,132.5366974,132.0373383,132.5373993,126.1963959,127.2435608,126.8693619,125.0115356,127.8202515,127.0087509,126.6465454,136.5555115,136.022995,135.5067902,136.5714111,135.0432129,137.0669556,136.2963409,132.7233276,132.5112762,130.8006592,131.7167816,132.5094757,130.2910614,131.1033936,139.7693634,140.84375,140.4748077,139.328186,140.348114,140.2417603,141.0023956,130.426178,131.9136505,131.6673584,129.8620758,131.9136505,131.6673584,129.8620758,140.9909515,140.9798584,140.8941803,142.4894409,140.9909515,140.9798584,140.8941803,125.9062119,127.2093201,126.0167084,125.4355927,125.1893768,126.5037918,126.5437317,136.8190308,138.272934,136.8427582,137.3050232,137.0884399,135.7454987,136.3622437,123.5250854,122.6815948,123.8681107,122.4078064,124.1848068,124.0329132,122.8118973,133.7162933,133.4805756,133.0348206,134.2000275,133.6455841,134.7084351,134.0362091,126.3387985,125.3459473,125.3930206,125.3937454,125.8897781,123.3957901,124.3849106,141.6035767,138.6780396,138.6458435,138.3309479,140.2620544,139.6043396,139.4993896,131.459137,127.4713898,126.3578796,129.9189148,125.7484131,128.0465088,130.0780182,139.0295563,139.5768585,141.7651825,140.3013611,140.2449341,141.8325348,141.1486511,122.09655,123.5053101,121.8696823,122.5209427,123.3883896,121.8717346,123.2857742,135.5150146,137.6991882,134.0535583,136.0307922,135.1774445,134.5410156,135.2287292,129.7671051,130.4414063,130.820282,132.1230621,131.2018585,130.9416199,131.3867493,142.6038818,143.9445648,144.7910461,142.791214,144.8895264,143.4174042,142.8329468,126.6819534,126.7845764,125.8660126,127.8508606,127.3277817,126.9880066,128.6917572,137.0917206,137.3166199,137.7676544,137.679245,136.1907501,137.4071198,135.8047333,122.3059311,123.9052277,121.3921509,125.2936096,123.1727066,125.2162628,122.5015717,138.2127686,136.6838226,138.4804077,138.204895,137.4371796,140.7848053,139.2823334,124.9084473,125.7693481,123.1809158,125.2782211,124.9980392,124.7024002,124.5195999,135.1896057,136.5760345,133.3943481,136.4585571,134.6916962,135.8160095,136.8083649,122.9922409,122.533844,123.8658524,121.9845123,122.7349854,124.3665085,124.1604156,135.1780243,135.2329407,136.3699036,136.8689423,134.79245,136.8341827,134.6443176,122.917778,122.0740204,121.5894928,122.7065964,122.9131393,121.3990555,122.879776,133.0635681,134.7532959,135.7433319,135.1768341,135.0264587,133.6788177,132.9772797,127.6681137,129.4417877,127.8666229,128.2182922,128.7224884,127.6736145,128.2785187,137.9544525,137.4355164,137.0673218,136.3982849,137.709549,136.1878052,138.2677002,119.2364655,121.5328217,120.5248566,120.9717865,120.7455673,120.4016953,121.8053665,137.4825745,138.338623,137.3782043,138.9958954,132.491394,136.7573395,133.9551544,124.9618073,126.0071716,124.8452682,127.8277512,127.3793259,126.3167572,128.0088501,137.8641052,136.3037109,137.6188507,138.3179321,138.3120575,137.4141541,137.885376,123.8127136,120.939888,123.8143539,123.5410233,121.452774,122.5919418,122.0614548,132.1424103,133.1318359,133.9642487,132.2316589,135.4969482,134.9635315,136.8833313,125.8012772,126.4193192,124.3639832,124.468338,124.6180115,124.9363937,125.6301575,134.4414825,133.5100861,134.147644,133.5483704,134.1005096,134.1819763,134.3521423
183,118.2365036,117.3726578,118.5358353,119.0605392,118.2207336,117.8932114,118.2199135,132.6658173,132.7368011,132.6992188,131.9547119,131.8622742,131.3732605,132.697403,121.4515915,120.0327225,120.3057785,118.9020615,119.5756989,122.0100708,121.2185822,134.9722748,134.5275574,135.3732147,133.5916138,134.1113281,134.9582672,133.7843933,122.61203,124.008461,120.9920578,122.9615097,122.1063614,122.7415009,123.4560471,134.9539032,134.9091492,135.7826385,134.3412476,136.783905,134.5481873,133.0857239,116.4835205,115.9406738,115.2251434,116.3963776,118.1463165,116.9387665,116.6974716,135.537262,128.4836731,129.5969086,127.1436234,129.3017883,128.3971863,127.142952,123.0774002,124.6199646,120.9613419,122.3158951,123.2838898,122.5036392,125.1610641,131.6088257,130.9453125,131.2567139,130.559021,132.115799,131.3218842,132.9815369,126.9406967,128.1042023,127.7272873,126.7380676,129.4479828,127.5343933,129.1429901,136.2938995,136.5657654,135.4213409,136.4088745,135.4692993,136.25,135.8900452,126.2480621,126.3511353,127.9028473,126.2909317,126.3511353,127.9028473,126.2909317,138.7800293,136.234726,134.4249725,137.5065155,138.7800293,136.234726,134.4249725,122.9149857,122.5560913,122.5861664,122.0377197,123.4536209,121.3085709,123.2182693,133.8811798,131.0684204,131.6239777,134.1546936,133.1228333,132.0078583,131.3630676,119.7105713,119.7615738,118.8677444,119.7984467,119.0781784,120.3224564,120.0329208,129.2397156,130.4279938,128.9964447,129.0710602,130.4095612,128.8969574,130.1766663,121.4744644,119.8632736,122.2767334,120.5509033,122.5155563,119.9788208,120.5240936,137.7332306,135.6939392,134.4880829,135.3654327,135.4705048,134.7071228,136.6423798,127.9651337,123.2205505,123.6598358,126.0264359,124.4220428,125.6763077,125.2440491,136.6391296,134.5583954,136.1906586,137.5662994,134.3780975,138.5583038,135.8148041,118.388382,119.564888,117.6861954,120.7183228,119.2434006,119.1812592,119.4175034,130.1383209,132.0256042,129.7983551,130.7793732,128.933136,130.0505066,130.3260193,126.2297516,126.7831345,126.0606766,127.2531738,127.761322,126.6376801,126.4798203,138.8010712,139.8171997,139.8907623,139.3525543,139.3648376,138.6060944,140.2803802,123.2259979,123.2429276,124.0260925,123.2740402,124.4016113,123.7952194,122.5179977,132.9255371,133.4600067,132.2949982,133.750412,132.677948,132.0282593,133.2673645,119.2218857,120.1164856,118.8164215,121.4979248,119.2660522,120.490097,118.5363693,135.6230927,132.2931366,134.0125427,134.6743317,131.7203064,134.9432678,133.4883728,120.7407074,121.4557419,120.0063782,121.7910538,120.2605057,119.8180237,121.9466629,132.6752777,131.6739044,130.7721405,133.2457733,131.1594696,131.5892487,132.7319489,118.7547226,119.0716629,120.171875,118.5960693,119.4831924,120.0671692,119.3089447,131.9152222,130.5101166,132.8748169,131.3949127,131.4825745,133.4782104,132.2943726,118.9449387,119.2261124,119.1024399,118.3842697,118.5611801,118.7699356,117.5491791,130.1414642,131.0543976,129.9467468,130.1666565,129.8158264,129.3547058,128.1461792,123.6702957,122.9590454,123.9412155,124.5566177,124.0708847,124.5736313,123.6771774,133.0231171,133.0791931,133.3518219,133.1717224,133.6899261,133.3825226,134.6751862,117.3246155,116.5518112,114.7594299,117.9320755,118.0456696,118.1652985,117.8571396,134.9221954,134.4921875,133.3545227,134.2552185,130.2042236,132.9940643,129.8944092,122.4046555,122.1646652,123.7366714,123.7741165,125.2243958,122.7243576,122.5360718,133.786499,133.105545,133.2603149,133.0339966,133.4008179,132.9881287,133.2450562,120.5344238,119.5446472,119.5507507,119.2113266,118.220993,117.6688461,117.0056839,128.2716064,130.2658539,128.1879578,128.7755737,130.4740753,129.6930847,131.7878723,121.7488403,121.3111725,121.3817749,122.2724686,121.5951843,121.6125031,120.5680237,130.4935455,130.7937317,129.0184174,129.3642273,131.183136,129.0332489,129.134613
191,92.17421722,91.80588531,92.5867157,91.98799896,91.5086441,91.55199432,91.93590927,102.7114868,102.194397,101.9676361,103.266037,101.5884171,101.7531738,102.5442657,94.70911407,93.61898041,93.04930878,93.67300415,93.15875244,93.77384186,94.83804321,105.0887146,104.0248032,102.8502121,103.2369766,104.8953171,103.289711,103.0414581,93.32782745,95.42399597,94.30308533,95.40181732,95.0572052,96.85791779,95.97898865,105.2872696,105.607605,106.5484695,103.3815231,104.8284302,105.5934143,103.182312,88.43901062,89.78299713,89.86367798,90.615242,89.82394409,89.79133606,91.73282623,103.8424911,99.80680847,100.2605362,99.43431091,100.7314453,99.98616791,99.45880127,95.57358551,94.83541107,95.75021362,95.61522675,93.65878296,95.31111908,95.94869995,101.9795456,102.6932068,101.2699814,102.4766083,101.3051224,102.8509064,100.7891159,99.40855408,99.87659454,98.37261963,99.19603729,99.70938873,98.47111511,99.47522736,104.5051193,105.110611,105.3221893,104.5118713,105.5983047,105.0231934,105.8519745,96.79803467,98.81098938,99.39411163,96.72550964,98.81098938,99.39411163,96.72550964,106.0823822,106.8662796,104.0143967,106.4610977,106.0823822,106.8662796,104.0143967,94.74256897,94.95191956,95.43843079,95.2024231,95.07218933,95.30853271,94.49791718,101.4916382,102.44767,101.8734055,104.122963,102.53302,103.3940964,101.875,92.53897858,92.38815308,92.39718628,92.47100067,93.85526276,92.9469986,92.65996552,100.1534729,99.74812317,101.1413956,99.76435852,100.2659988,100.6761856,99.81368256,94.22903442,93.51873779,93.97083282,95.73686218,94.14030457,93.11595917,93.5845108,105.8872604,104.5792465,103.8996201,103.9402161,104.3594589,105.4853668,105.095871,96.90693665,96.83629608,95.89878082,98.19682312,96.68878174,97.71233368,97.75732422,104.2500381,104.1709366,106.9559784,106.5987473,105.7449646,106.309761,104.9356461,91.9278717,92.17205048,91.67048645,93.4958725,92.90019989,93.7153244,93.52661896,101.2959442,102.8489761,101.2781372,102.4076385,101.0722351,101.4501724,102.0739059,98.16452026,97.94258881,98.82196808,97.61702728,97.31687164,97.91509247,98.61607361,107.8027954,107.9600983,107.2526016,108.91716,108.4001617,107.4771423,108.3939972,95.41333771,95.86756897,93.87561798,95.08563232,96.03943634,95.83557892,96.02318573,102.4782104,102.3746948,101.8407288,102.6529541,102.8570557,104.0609589,103.7665329,91.90349579,91.51472473,91.75397491,93.56511688,92.15968323,93.69337463,92.70322418,104.004982,102.5739975,102.6218872,103.2201767,101.7679672,104.405304,103.7826004,93.31845856,93.2854538,93.41275024,93.9575882,93.78260803,93.00598145,93.7364502,102.1297302,102.4056473,100.5121613,102.4081802,100.7937241,101.3502197,101.3376236,90.99304962,92.09753418,92.7230072,91.16458893,92.32145691,91.98840332,93.10280609,102.1651611,101.4069672,102.5052795,101.506012,102.5066833,101.4274292,101.2249069,93.033638,92.43229675,91.19959259,92.44736481,91.1651535,91.96186066,91.63114166,100.0490189,101.503067,101.6436768,101.088768,100.270256,101.496582,100.8546524,96.28471375,96.97026825,95.38433838,96.73307037,97.46948242,95.83072662,96.40811157,101.6905746,104.6573334,103.8557434,103.4070206,103.685997,104.1235352,103.2685699,91.34480286,91.1205368,90.95816803,92.41983795,91.74424744,91.91975403,90.36847687,104.4206009,104.9640579,103.1850433,102.0404968,100.0137177,103.5397568,100.4999466,94.95368958,96.08929443,94.59354401,95.84385681,95.47514343,94.38669586,97.15857697,104.466568,104.1682816,103.9373398,104.7534256,103.0882492,103.5528946,103.7863083,94.11976624,92.2625351,92.98213196,92.24914551,92.02185822,92.25862885,91.83612061,100.2387695,100.522728,99.38414764,100.4283218,101.9784088,101.4361191,102.2452164,93.91261292,95.59883118,94.51397705,94.06968689,94.38712311,94.13490295,93.89664459,101.0577011,100.9915771,100.84552,99.40200806,100.3278885,99.35834503,99.02572632
