179,132.5352325,131.9945221,131.6993561,132.9758759,132.6717072,133.0053101,134.178009,147.8170776,147.570816,148.815033,147.874588,149.4141846,148.5013123,148.8733215,142.8878784,142.9057922,143.7371979,143.0481873,143.0028687,141.2858582,142.792099,155.5676727,155.7778625,156.2366943,154.9750519,155.2779846,156.8481293,156.6519012,122.7068405,122.8404007,121.5592422,121.9580688,121.1075897,122.9997253,120.9661331,147.8170776,147.570816,148.815033,147.874588,149.4141846,148.5013123,148.8733215,104.0294342,103.9501038,104.5050125,103.8578415,102.7720718,102.7083206,104.0046692,147.8170776,147.570816,148.815033,147.874588,149.4141846,148.5013123,148.8733215,137.8561707,137.6382904,140.0380859,141.0565186,139.3345184,139.1737823,137.2032471,155.9954681,155.3045807,156.2283783,155.2815857,158.7383423,154.6029968,155.5156708,134.8829346,135.539978,136.0081635,134.8425446,136.0742035,135.5346832,134.4265747,148.6091309,146.6748505,146.6597748,147.0033417,147.4798737,145.8748322,148.5448914,145.936142,146.688324,146.7421875,146.4151611,146.608078,146.7978668,144.5184937,157.5528564,157.6248932,156.5298004,157.4112549,156.9586945,156.6478119,158.2495728,123.1901855,122.7010727,123.5260391,123.9418335,125.017746,123.7189102,123.9537277,148.6091309,146.6748505,146.6597748,147.0033417,147.4798737,145.8748322,148.5448914,105.3090286,106.3192368,107.3968964,106.5133667,107.1799545,106.1201782,106.4732285,148.6091309,146.6748505,146.6597748,147.0033417,147.4798737,145.8748322,148.5448914,129.9895172,132.0101471,132.7195587,132.1075134,132.7753754,133.256012,131.6892548,152.2588654,150.9091644,150.7830505,149.0293274,150.2641754,150.6221313,150.4394379,133.3145752,132.5698395,133.050705,131.8789978,131.7822418,132.9936676,132.1668091,145.3640442,143.0098877,144.0242157,142.8833008,144.528717,135.313324,144.5918732,122.1611252,120.7133331,121.1391602,121.3627014,121.0544968,120.924942,121.2540283,145.3640442,143.0098877,144.0242157,142.8833008,144.528717,135.313324,144.5918732,101.6615372,101.2940826,100.5582352,101.5273972,102.1021423,101.8573608,101.6107101,145.3640442,143.0098877,144.0242157,142.8833008,144.528717,135.313324,144.5918732,130.524292,130.7767944,130.8348846,130.311615,129.9467163,131.3459167,129.9900665,145.9054413,146.3641052,145.6600342,145.7846832,145.3592224,145.7277679,146.8580322,134.1784363,134.2067108,133.120224,134.3183136,134.7100372,134.1221313,136.716629,145.5355072,146.1297913,145.7773438,144.3556824,144.796524,145.8801575,145.0694427,137.0439301,137.2227783,137.7553558,138.0005341,137.9607391,139.165741,138.0012665,146.8701172,147.3352356,147.5317688,147.7276306,148.8888855,150.4198608,149.4168549,124.3710327,123.0968552,123.0535812,123.7880096,122.9265137,122.8677444,122.6501465,145.5355072,146.1297913,145.7773438,144.3556824,144.796524,145.8801575,145.0694427,98.69637299,98.21303558,100.953598,98.41651154,100.0396652,99.85681152,99.61991882,145.5355072,146.1297913,145.7773438,144.3556824,144.796524,145.8801575,145.0694427,123.2518921,122.9787674,124.3470688,124.3860092,123.8678665,126.2621002,124.4159851,136.5255127,136.8643036,138.2734222,137.1760254,137.4719543,138.147934,139.04599,129.1804504,127.9958954,127.9393311,128.4536133,127.6505127,128.3835602,129.1483307,138.6944427,137.7324066,137.8551025,139.1665344,138.308197,139.5480194,139.0015411,117.3916397,117.6822205,117.978569,118.449173,117.4888535,117.6798401,117.9361572,138.6944427,137.7324066,137.8551025,139.1665344,138.308197,139.5480194,139.0015411,100.2172928,100.6981812,101.0758591,100.7136536,100.1653976,99.16881561,100.4041138,138.6944427,137.7324066,137.8551025,139.1665344,138.308197,139.5480194,139.0015411,133.6656494,136.5796051,136.1520386,136.0931091,134.8848267,134.9442596,134.7742004,144.856308,145.8715363,144.590744,144.6889343,145.0607605,144.588501,143.8747864
180,127.9734955,128.8840942,127.3203049,127.504837,128.4198761,128.0890961,128.6366425,143.5727234,143.6005554,142.6171722,143.5567017,143.1110229,143.8477173,144.0277252,137.7390137,138.8743744,138.0027313,139.332962,137.6303406,137.300293,138.523468,149.6452332,151.4375,151.7776489,151.1353302,150.6792603,151.3195953,150.5206909,118.1858597,118.8600693,116.4360657,118.4822998,118.0836182,118.4219131,117.9584274,143.5727234,143.6005554,142.6171722,143.5567017,143.1110229,143.8477173,144.0277252,101.0503235,99.97157288,101.0750122,100.8922272,101.6161652,100.6845703,100.2194824,143.5727234,143.6005554,142.6171722,143.5567017,143.1110229,143.8477173,144.0277252,134.3561096,133.9662781,134.6868286,135.7733307,135.1605988,135.1200562,132.836792,151.3893585,149.9818878,150.8964386,148.4720154,152.1775818,149.2458954,149.281189,131.27948,131.0540466,131.7082825,130.4859314,130.274231,130.442215,130.7601624,145.3752136,142.2626038,142.3126526,142.8197327,141.0831909,142.5821381,141.9432983,141.4256439,141.9267426,139.5218048,141.7466125,141.5643005,141.8990021,141.7230225,151.4788971,152.934082,152.4061737,151.548645,150.8658142,152.0105896,153.3094177,119.0143738,118.9627838,119.2664871,119.0240707,119.7119904,119.555954,119.7736053,145.3752136,142.2626038,142.3126526,142.8197327,141.0831909,142.5821381,141.9432983,102.1806183,101.9579926,102.9692841,103.179451,102.2009735,102.3479996,101.5930786,145.3752136,142.2626038,142.3126526,142.8197327,141.0831909,142.5821381,141.9432983,125.9441071,126.2596512,126.4498062,127.0639572,128.38797,129.0793152,126.5124512,145.5885315,145.678833,145.2213898,143.9657288,144.282608,143.4950714,143.9455872,127.4677505,127.6650543,127.2614746,128.2403259,127.6333008,127.6888962,126.2875366,139.0514526,138.6075745,138.1595612,138.5347443,138.4627228,132.028183,138.5641632,117.0919952,117.2938156,117.4330292,117.6391602,118.1305008,117.2373047,117.6240082,139.0514526,138.6075745,138.1595612,138.5347443,138.4627228,132.028183,138.5641632,96.62567139,99.27420044,99.50823975,99.8793869,99.01571655,98.21980286,98.48767853,139.0514526,138.6075745,138.1595612,138.5347443,138.4627228,132.028183,138.5641632,126.510231,125.6436844,125.9111176,125.4873734,125.8831482,127.0063553,124.5025101,140.7844696,141.0788422,141.0050354,140.3528137,140.0175171,141.8359985,139.9676361,130.8241119,130.5180817,130.4613647,129.113266,130.1914063,130.0434723,130.0519867,141.9662628,138.4966125,140.2296448,140.5307617,140.3268585,141.0246429,140.1246948,134.5182343,133.8705292,133.7289734,132.8351898,133.9391479,132.7461395,132.7884979,143.9962921,143.0944824,143.2611237,142.1779022,143.5579376,143.9167633,142.1884003,119.2379761,118.220459,118.8020554,119.196228,118.4680557,118.0733948,119.4801178,141.9662628,138.4966125,140.2296448,140.5307617,140.3268585,141.0246429,140.1246948,94.87779236,96.54949188,96.62444305,97.81279755,96.83039093,97.72041321,96.44242096,141.9662628,138.4966125,140.2296448,140.5307617,140.3268585,141.0246429,140.1246948,119.7051773,119.963356,119.9155121,119.5052948,119.9486237,120.66539,119.7462692,132.8141022,132.5825195,133.1013336,133.1260071,134.3861237,133.3352966,132.4506226,123.8389587,122.7406082,124.9686432,122.2638855,124.1318893,123.2070465,124.6434326,132.1836395,132.803009,133.77034,133.6345978,133.2412872,132.9031067,133.8864441,112.998291,113.5914459,112.8399963,113.2472839,112.4437103,114.4709473,114.1649704,132.1836395,132.803009,133.77034,133.6345978,133.2412872,132.9031067,133.8864441,96.63735199,95.76152039,97.25936127,97.10118103,98.15610504,96.36300659,96.61955261,132.1836395,132.803009,133.77034,133.6345978,133.2412872,132.9031067,133.8864441,129.6638641,130.5466919,130.7770538,131.2687225,130.6390686,130.7997894,130.1939545,140.9610901,139.4077148,138.9490509,139.4227753,139.9956207,139.8878479,139.1617889
181,125.6133194,122.979599,124.9559784,122.8575745,124.4615631,123.7713776,123.478981,139.1445618,138.4968719,137.6088257,138.3849945,139.1738281,138.6924744,138.1982117,132.7219849,133.8521118,132.2115326,132.2037964,134.682251,132.5223083,133.1730652,146.4646454,144.6890869,145.6658478,145.9233856,145.867157,143.5984192,143.4768066,114.507309,113.3267365,113.0026855,114.0933304,114.4886475,114.0820541,114.3530197,139.1445618,138.4968719,137.6088257,138.3849945,139.1738281,138.6924744,138.1982117,96.54026031,97.22892761,96.76969147,97.68974304,95.98491669,97.48068237,97.08467865,139.1445618,138.4968719,137.6088257,138.3849945,139.1738281,138.6924744,138.1982117,129.2146606,128.3060303,130.3084717,132.3664093,131.3787689,131.2814178,128.8535156,145.6201782,145.2518311,145.1317596,145.6978149,147.022644,144.5555573,143.3708649,126.5439224,127.1828384,127.1669083,126.5035095,126.1912003,125.6712494,126.2686996,137.8131866,136.4926758,137.8809357,139.010025,137.6062622,136.1399689,136.4381104,135.2427979,135.4328918,135.8803406,136.3135529,135.9210358,135.2528381,136.2503967,145.0432434,147.1147461,145.760788,146.9920197,146.2041779,147.1457672,146.8477325,115.1024246,115.9796982,116.4248276,116.0167084,115.5114441,114.9383469,115.4987335,137.8131866,136.4926758,137.8809357,139.010025,137.6062622,136.1399689,136.4381104,98.46655273,99.14311218,100.1797028,98.99337006,99.1607132,98.84841156,98.56666565,137.8131866,136.4926758,137.8809357,139.010025,137.6062622,136.1399689,136.4381104,122.1468964,122.2316284,122.5412216,122.245842,122.9096527,123.0150986,122.8823166,142.1548157,140.3014679,140.6637421,140.7586517,138.7695618,140.408493,139.6769562,123.3583069,123.0069427,123.9742966,122.844368,123.437767,123.7133942,123.8769302,133.3530426,133.1351624,133.8073883,134.1433563,134.081192,127.5185471,133.4176331,113.0687637,111.938118,112.1834641,112.2061615,112.939827,113.4904938,112.9257507,133.3530426,133.1351624,133.8073883,134.1433563,134.081192,127.5185471,133.4176331,94.23444366,94.82117462,95.21247864,95.64998627,94.62784576,94.7790451,95.67863464,133.3530426,133.1351624,133.8073883,134.1433563,134.081192,127.5185471,133.4176331,121.1266327,121.606987,122.7459106,121.3837891,120.8644028,121.940918,121.3837814,135.8325806,137.6453705,135.5100098,136.3439789,136.5631714,134.091156,135.15448,126.1385117,125.3189316,125.0989914,125.1455231,124.5417862,124.1620865,125.0751495,135.9476013,135.321701,134.6189728,137.0431519,137.3900604,136.4822388,136.3036499,129.1406403,129.005661,129.5265656,127.2212296,127.5380249,129.8227539,128.4181824,137.8409576,138.5094299,137.1917419,138.5310974,137.6730194,138.2623138,137.8655701,116.0606995,114.6401749,114.7763443,115.2124557,115.1952667,115.7788773,114.0168991,135.9476013,135.321701,134.6189728,137.0431519,137.3900604,136.4822388,136.3036499,92.70426178,92.08513641,93.21918488,93.59597778,93.55058289,93.47870636,93.40253448,135.9476013,135.321701,134.6189728,137.0431519,137.3900604,136.4822388,136.3036499,116.6708679,116.6548462,115.9972839,115.9180679,116.2097473,116.1520538,116.135376,128.24646,127.6535568,128.4455261,130.0547791,128.0439453,127.1436844,129.4341888,118.6877823,119.4181595,120.143692,120.8978653,120.3815536,119.6876907,119.9820251,127.1549454,128.7131805,127.9646149,129.8395233,129.3061676,129.5237579,128.2734985,110.0990524,109.993187,110.632843,110.2147217,109.6887741,109.2372742,109.8368149,127.1549454,128.7131805,127.9646149,129.8395233,129.3061676,129.5237579,128.2734985,93.98590088,94.16335297,93.30757904,93.67066193,93.68041992,93.31118011,94.11727905,127.1549454,128.7131805,127.9646149,129.8395233,129.3061676,129.5237579,128.2734985,125.6997604,126.6598663,125.7650833,126.6263885,125.590744,125.684021,125.9853821,134.7454529,136.4134674,136.0714722,135.6179962,133.6688385,135.9776459,134.8293915
182,121.4176178,122.1081085,121.34935,120.8010025,121.823616,122.2543869,121.2583923,135.5318909,133.71698,135.7274475,135.6557922,134.6959991,134.6810303,135.596283,129.9661102,130.3545685,130.5095673,130.6888428,128.5409088,127.9225311,128.7419281,142.6217041,142.8173981,143.0251465,142.6598663,141.7327728,142.197403,141.5544434,111.2974472,111.9033356,111.7319336,110.7556305,110.3096542,111.291275,109.8258591,135.5318909,133.71698,135.7274475,135.6557922,134.6959991,134.6810303,135.596283,94.95025635,94.28645325,94.14215851,94.45606995,95.21153259,94.16270447,93.78404236,135.5318909,133.71698,135.7274475,135.6557922,134.6959991,134.6810303,135.596283,125.983078,124.3961563,127.0229187,129.0098724,127.5988541,127.0417099,124.6647186,140.2778778,140.1430206,140.0414276,141.0526276,143.107132,141.285965,140.9606018,123.0207443,122.2797775,123.9560013,122.6500931,123.6492538,121.7614975,122.2380295,134.3923187,135.2315979,133.5406647,134.656189,133.3802795,134.4240875,133.9479828,132.5967712,133.6941681,133.3873749,133.5611725,132.0184631,132.9997711,131.8756714,142.8505554,143.7986908,142.2391663,143.0890045,143.3165131,143.3421173,143.7603455,113.086174,112.8576508,112.5610504,112.9652405,112.2756577,111.4447479,112.3972015,134.3923187,135.2315979,133.5406647,134.656189,133.3802795,134.4240875,133.9479828,97.09629822,96.36307526,97.23352814,96.84165955,97.52442932,96.30532074,97.35375977,134.3923187,135.2315979,133.5406647,134.656189,133.3802795,134.4240875,133.9479828,117.7379303,120.3677216,118.2232742,118.8148804,120.6288757,121.5947342,119.7700119,136.9262695,137.819046,136.3215332,136.1810303,137.9850311,135.5039825,137.5906677,121.0898361,120.9021378,121.2833633,121.4034195,119.6878128,121.6477127,121.595047,130.5539551,129.9339905,131.0770416,130.7848663,130.3287659,124.6012039,130.5642395,109.1248245,110.6672897,111.2338104,108.9081955,111.0334625,110.3324051,110.4721222,130.5539551,129.9339905,131.0770416,130.7848663,130.3287659,124.6012039,130.5642395,91.73132324,92.47850037,94.22431946,91.89898682,92.04897308,92.01454926,92.52609253,130.5539551,129.9339905,131.0770416,130.7848663,130.3287659,124.6012039,130.5642395,118.3571167,119.8135529,119.6479645,119.7432861,117.4052887,118.766922,118.840271,131.5980988,132.3475037,132.681427,132.0857697,132.7691193,133.8712158,132.2552795,121.9722443,122.4531326,122.6198044,121.7264633,122.0136871,121.3739319,122.620224,132.3298798,132.0265503,133.6039886,133.6480865,132.552536,132.0619659,132.5515442,124.3341522,125.1358566,126.0522614,127.7280273,126.1980362,125.0654144,125.9385376,134.1730347,135.4907074,134.7017059,134.6971741,134.1251373,134.4695892,134.7446442,111.9348907,111.8149185,113.1893921,111.5887985,112.8386307,112.0434494,111.2322464,132.3298798,132.0265503,133.6039886,133.6480865,132.552536,132.0619659,132.5515442,90.66123962,90.12742615,91.42242432,91.83308411,91.68000793,91.18418121,91.21537781,132.3298798,132.0265503,133.6039886,133.6480865,132.552536,132.0619659,132.5515442,112.4547272,112.6873932,111.956749,112.0597763,112.6787186,112.4297943,112.9982605,126.1964111,123.9159927,125.4263687,126.3300629,125.1564789,125.7122574,126.5811615,116.6148224,116.2399063,116.5226517,117.3669205,116.8255692,116.2654114,116.2414551,125.5770187,125.8663712,127.0741196,126.6238708,126.5763931,124.9655685,125.1519775,106.1445618,106.6945648,107.8546982,107.4165344,106.7105255,107.729187,106.7169189,125.5770187,125.8663712,127.0741196,126.6238708,126.5763931,124.9655685,125.1519775,92.09008026,91.34703827,90.67306519,92.23126984,92.32909393,93.13846588,91.5737381,125.5770187,125.8663712,127.0741196,126.6238708,126.5763931,124.9655685,125.1519775,123.3788757,123.4346237,124.0441589,123.2183838,123.7897568,121.9413376,123.7673569,132.7203522,132.2055054,131.0381622,131.6256714,133.0206451,132.8553009,130.3503265
183,116.9398422,116.9377213,118.2324448,118.5690842,117.013237,116.7666016,119.0881042,132.1206665,130.7615967,130.3135071,131.5521851,130.6158447,129.8757172,130.3566132,124.2311707,127.2480011,125.3674774,126.2660599,125.9557419,125.545845,126.9373627,136.4701233,138.6287231,137.4490051,138.8842163,137.8195343,136.1371765,137.5071564,108.225174,107.7226257,107.8037033,107.7263641,107.514473,107.3830643,107.9916306,132.1206665,130.7615967,130.3135071,131.5521851,130.6158447,129.8757172,130.3566132,92.76283264,92.97107697,93.09875488,91.18131256,92.62470245,91.24115753,92.57904816,132.1206665,130.7615967,130.3135071,131.5521851,130.6158447,129.8757172,130.3566132,121.1387863,121.7054138,125.0821762,124.8396301,123.9955139,123.8054123,121.7401657,139.6585846,138.2703705,137.8182526,136.4006958,138.5040741,137.1269684,135.7048798,120.1066589,120.1442795,118.9148331,119.5003891,119.8714981,120.1071014,118.8789139,129.5124817,130.7790985,129.8253937,130.3808136,131.146286,131.8591003,129.0806122,129.7198029,128.6806335,128.0294647,127.9945831,128.4932098,128.9801788,129.5355835,137.8957367,138.6575928,138.2927551,138.4207001,138.6847687,139.2841492,139.160965,108.3329468,109.979538,109.9419098,109.4406891,109.0697403,110.1995544,107.7700806,129.5124817,130.7790985,129.8253937,130.3808136,131.146286,131.8591003,129.0806122,93.16391754,93.96525574,94.63876343,95.24473572,93.21102142,94.65696716,94.15254974,129.5124817,130.7790985,129.8253937,130.3808136,131.146286,131.8591003,129.0806122,115.4774246,116.6943054,116.4203186,116.1656342,116.8365173,117.6697693,115.8878784,132.0847168,132.6827698,133.1779785,132.4798431,132.246994,133.2318268,132.3198853,117.2214127,116.6760178,115.8888092,117.0368042,116.3870621,116.6733093,117.5428085,126.2437134,127.2671814,127.8266449,125.4782791,126.9071579,120.7391891,127.2307205,107.381218,107.6376953,106.640274,107.6474762,105.6317215,107.7366333,106.1948242,126.2437134,127.2671814,127.8266449,125.4782791,126.9071579,120.7391891,127.2307205,90.05809021,89.00387573,89.99573517,89.6541214,89.60546112,88.70645142,89.3130188,126.2437134,127.2671814,127.8266449,125.4782791,126.9071579,120.7391891,127.2307205,114.8916855,116.0903778,115.7819595,115.4261093,115.5473709,114.7646942,114.951683,128.234024,127.4917984,128.8356934,128.389267,128.6818237,129.8639374,129.040329,118.8729324,118.5500259,119.2794571,118.6038437,117.9508362,119.5327148,117.6145782,129.927948,128.5665283,127.4511337,128.9857788,128.0473633,128.4550476,126.9361801,120.9682465,123.2837372,121.6417923,121.3212357,121.519989,121.0655594,119.4132767,129.0186768,130.2745056,130.9862061,130.5502319,131.9996948,132.2540283,128.9619598,110.029892,109.0898132,108.7507935,108.7656708,107.5953217,108.8948669,108.8148346,129.927948,128.5665283,127.4511337,128.9857788,128.0473633,128.4550476,126.9361801,88.79669189,88.20677185,87.89842987,88.34056854,88.6908493,88.85453033,88.69814301,129.927948,128.5665283,127.4511337,128.9857788,128.0473633,128.4550476,126.9361801,109.9227142,109.8375931,109.1902084,109.1058044,109.1474152,109.6359863,110.0142288,121.3379669,122.3791275,121.4517441,121.3078384,120.3648071,122.8913498,121.9336548,112.4545441,113.564621,113.3764725,112.6162872,113.6803894,113.7159653,112.4761887,122.0375671,122.0796585,123.3287888,122.8519669,122.522522,121.5910873,122.383255,103.5438385,103.5250244,103.8120804,104.2954025,104.4628372,103.5341644,104.6672592,122.0375671,122.0796585,123.3287888,122.8519669,122.522522,121.5910873,122.383255,87.78271484,88.71139526,89.01197052,90.1615448,90.06994629,89.51394653,89.16317749,122.0375671,122.0796585,123.3287888,122.8519669,122.522522,121.5910873,122.383255,120.1836929,118.9897385,120.7884598,119.9277802,119.6375275,118.8356781,118.6233749,127.7045593,128.1349487,128.2148438,128.1464081,127.976326,127.5773926,127.6068573
