184,113.7796555,112.8451004,113.1898651,112.0240936,113.6069183,115.1818619,113.3607788,127.0002899,127.0081711,126.731041,127.0664597,127.1202698,127.1046677,126.4803543,122.2329025,122.9278946,122.8316879,121.3894119,121.2670364,121.5669708,121.7525787,133.3217163,133.1705933,133.1523285,133.8044281,132.8798523,132.7618408,133.8439789,104.2675629,104.6748734,104.6799164,105.055687,104.2509689,103.6085739,104.5605392,127.0002899,127.0081711,126.731041,127.0664597,127.1202698,127.1046677,126.4803543,89.13495636,89.3527832,89.47432709,89.20777893,88.51151276,89.13597107,88.65013123,127.0002899,127.0081711,126.731041,127.0664597,127.1202698,127.1046677,126.4803543,118.1698151,117.2973785,119.7674942,120.4678574,119.3628693,119.778244,117.955101,133.7931061,133.3536377,133.776413,131.792984,134.5434723,131.8409424,132.88797,116.0267487,117.9379272,114.8120346,115.9184952,115.3099899,115.7079849,116.2138443,126.303299,126.5850525,125.6971054,124.6022644,125.7943649,126.6323166,124.9865036,125.1250076,123.5823364,124.7455444,125.3655701,125.618248,125.8010864,124.5771103,133.4519043,134.665329,134.8799133,133.2679596,134.7936249,134.8340759,135.9889679,105.2245178,105.967598,105.7714615,106.331131,106.0096588,105.1455917,105.8097305,126.303299,126.5850525,125.6971054,124.6022644,125.7943649,126.6323166,124.9865036,90.51831055,92.48783875,91.26298523,90.79692841,90.83261871,90.79332733,90.79850006,126.303299,126.5850525,125.6971054,124.6022644,125.7943649,126.6323166,124.9865036,111.0018463,111.9054642,112.8145065,112.5439072,113.1922684,113.5938721,112.0046234,129.9249573,128.2331085,128.9182892,127.9450226,129.123703,129.0804138,127.20755,112.8835831,114.3635101,111.9101791,113.7982712,114.2427597,112.6933212,114.0294724,122.7799606,122.9409485,122.5755844,121.6797943,122.5597153,115.7105179,123.864357,102.6834946,103.0541992,103.228302,103.3440247,104.1330719,105.0638733,103.8167496,122.7799606,122.9409485,122.5755844,121.6797943,122.5597153,115.7105179,123.864357,87.06681824,87.95801544,88.28966522,87.97531128,88.12127686,87.43461609,87.17579651,122.7799606,122.9409485,122.5755844,121.6797943,122.5597153,115.7105179,123.864357,111.9013672,112.4929199,111.1075745,111.3822403,110.9670258,112.0424957,111.2982788,123.8361664,125.3172302,123.9237747,124.6570587,124.439003,122.6190872,124.7645111,114.8158264,114.0172958,114.2564316,114.516304,115.0301514,114.7667465,115.4929581,124.7303314,124.2030258,124.7270889,124.0323029,123.7886581,125.4587021,124.3121719,117.5458298,118.6052551,117.9297791,117.3126373,117.9368591,117.881958,118.1808243,126.4743805,127.0158157,126.5565567,126.2418747,126.322731,127.318428,127.805275,107.1509781,105.0252991,105.6100922,105.1791306,104.7437286,105.3805161,104.957756,124.7303314,124.2030258,124.7270889,124.0323029,123.7886581,125.4587021,124.3121719,85.21413422,85.04394531,85.21589661,85.69811249,86.01210785,85.5436554,86.54999542,124.7303314,124.2030258,124.7270889,124.0323029,123.7886581,125.4587021,124.3121719,105.7658005,106.8943558,106.2099075,105.021553,106.1028519,105.5649872,105.818634,115.6278076,117.6453247,117.7080231,117.1705246,117.4459534,118.459465,117.5891953,109.9134521,110.0658417,109.1159592,109.1313629,110.4309006,109.5786133,110.0989456,118.1652603,119.3045044,118.2257004,117.3216324,118.237175,118.9225082,118.2018585,100.2843628,102.3722839,100.4473877,101.1324158,101.2851028,100.7319641,100.3578644,118.1652603,119.3045044,118.2257004,117.3216324,118.237175,118.9225082,118.2018585,86.21089172,85.98882294,85.92398834,87.24781036,86.65567017,86.30597687,86.26820374,118.1652603,119.3045044,118.2257004,117.3216324,118.237175,118.9225082,118.2018585,114.7758865,116.1925812,116.1771545,115.3220978,116.2155914,115.3477707,115.5319214,124.0868988,125.0472946,124.2564545,122.5427017,124.1851425,124.4045868,122.8538971
189,98.81163025,96.5221405,97.26494598,96.50416565,97.32873535,97.31926727,96.98226166,107.7666321,108.3779602,108.8177719,108.8573685,108.6485367,108.7485275,108.5863953,104.4553146,104.9521713,104.9198074,105.1850891,104.3626862,103.7517471,104.664444,113.2836685,114.1342621,115.6144562,114.0107498,115.896431,114.1964722,114.3619766,90.02987671,90.16572571,89.86904907,89.43598938,88.34648132,89.62171936,89.00444031,107.7666321,108.3779602,108.8177719,108.8573685,108.6485367,108.7485275,108.5863953,76.44395447,77.30944824,77.86975098,77.23608398,76.41544342,77.57262421,77.7299881,107.7666321,108.3779602,108.8177719,108.8573685,108.6485367,108.7485275,108.5863953,102.9425354,102.0643768,102.6385803,104.1593857,101.181076,102.4124832,100.7341156,115.3216553,113.7375488,116.1447983,113.5772018,115.4117889,114.2440872,113.6882553,98.8755188,99.94657898,99.43670654,98.79780579,99.00511169,98.10214996,98.36952972,107.7799683,107.3330231,107.9003448,107.3802643,107.4389343,107.1726074,107.9223099,106.2022781,106.5341187,107.9031677,106.9066467,107.6665726,105.6630707,106.5237122,116.0250015,113.6416397,115.5243607,115.724472,114.2431183,115.0552292,114.363533,89.8483963,91.04077148,89.87427521,90.83551788,90.56031036,91.71350861,90.69396973,107.7799683,107.3330231,107.9003448,107.3802643,107.4389343,107.1726074,107.9223099,78.16641235,77.96749878,79.03611755,78.91763306,78.01708984,78.43257904,78.44316101,107.7799683,107.3330231,107.9003448,107.3802643,107.4389343,107.1726074,107.9223099,96.00811005,94.19940186,96.42170715,96.12856293,97.10623932,97.00239563,95.48828888,110.5175476,109.561142,110.9113922,109.7368393,109.3353271,110.4202652,109.0304337,96.6326828,96.82063293,95.79025269,97.81229401,96.6677475,96.93728638,96.44202423,105.3633194,104.6988525,105.5820389,105.2511444,104.4744186,99.21141052,105.1897964,88.2009201,88.7088089,89.04372406,89.15027618,89.11723328,89.31967926,88.9213028,105.3633194,104.6988525,105.5820389,105.2511444,104.4744186,99.21141052,105.1897964,74.54723358,75.09319305,74.44711304,75.3936615,74.5015564,75.3447876,74.74138641,105.3633194,104.6988525,105.5820389,105.2511444,104.4744186,99.21141052,105.1897964,96.07779694,95.69716644,96.23497009,95.9877243,95.0058136,95.7742157,94.92471313,105.8148804,106.7072678,108.0764694,108.171257,107.2008591,107.5228348,104.6686554,98.31391907,97.16963959,97.79398346,98.26863098,97.54571533,98.60297394,98.11576843,106.8842316,107.0831909,106.4781647,106.3336563,105.5127106,107.2410049,106.6705399,100.4659348,101.3426208,101.0714035,101.4405212,100.6606674,101.0656281,101.2254181,109.0210953,108.7908936,108.2090683,107.7832336,108.1938248,108.6525574,109.7436523,89.97324371,91.26650238,89.48796844,90.29097748,89.87401581,90.03882599,91.17827606,106.8842316,107.0831909,106.4781647,106.3336563,105.5127106,107.2410049,106.6705399,73.58740234,74.31767273,73.51003265,74.41470337,74.19880676,73.03049469,73.82006836,106.8842316,107.0831909,106.4781647,106.3336563,105.5127106,107.2410049,106.6705399,91.29972839,90.22434235,91.48293304,92.01242828,90.78424072,91.25057983,91.65274048,101.7314682,100.1222916,101.1192474,101.929306,101.2627945,101.8234177,100.3385468,94.28364563,93.8765564,93.38249207,93.62081146,93.92340851,93.98789978,94.29009247,101.0636597,101.1301575,102.0075912,100.9909134,100.638298,101.6532135,100.4699173,85.94134521,86.92879486,86.00470734,86.29279327,86.19038391,85.38626099,85.78573608,101.0636597,101.1301575,102.0075912,100.9909134,100.638298,101.6532135,100.4699173,73.74713898,73.15145111,74.82253265,73.7039032,73.25780487,73.17260742,74.37397003,101.0636597,101.1301575,102.0075912,100.9909134,100.638298,101.6532135,100.4699173,98.72012329,98.98880768,98.37326813,99.62277985,98.92333221,99.94571686,100.8030243,106.3549652,105.2955017,106.8524551,106.6750107,106.205307,104.8975906,105.9740906
190,94.94881439,94.6085434,93.31853485,94.10683441,92.70531464,94.58229065,94.72035217,105.5814285,104.8350525,104.771637,104.1798096,104.3425598,105.0765991,105.0651855,100.2781296,101.3796844,101.7694321,101.2393799,100.0318756,100.3376846,101.0598984,109.8646393,111.1234818,110.0863342,110.8465576,111.0208893,110.1743393,110.1308975,87.93930054,86.80187988,86.02285004,86.49407196,85.75525665,86.20410156,86.86706543,105.5814285,104.8350525,104.771637,104.1798096,104.3425598,105.0765991,105.0651855,73.68716431,74.64157104,74.9246521,74.33866119,74.03073883,75.42441559,74.09265137,105.5814285,104.8350525,104.771637,104.1798096,104.3425598,105.0765991,105.0651855,97.91034698,99.17682648,99.23722076,100.1818008,99.86193848,98.70340729,95.87931824,109.2130356,110.6046829,111.2345886,108.9238815,110.6736679,109.9902725,109.7356262,96.8331604,96.35054016,95.56433868,95.1256485,95.39865112,94.71920776,96.59453583,104.6785812,105.3203354,103.8235092,104.7136536,104.3028336,103.2563248,103.9124069,104.0022736,103.6960678,104.0654831,104.1326675,103.6347961,103.2178955,103.4047775,112.0863037,110.4285812,110.9603653,110.8879013,111.313591,111.7883987,111.3452606,86.95585632,88.60778809,87.43922424,87.45555115,87.21163177,87.09922028,87.7773056,104.6785812,105.3203354,103.8235092,104.7136536,104.3028336,103.2563248,103.9124069,75.27521515,75.55832672,76.05329895,76.55706024,75.99285126,76.15390778,76.11878967,104.6785812,105.3203354,103.8235092,104.7136536,104.3028336,103.2563248,103.9124069,91.71850586,92.63839722,93.42834473,93.01398468,93.23621368,93.63887024,92.20167542,107.1263809,105.677742,105.6117783,105.8013992,106.0822296,106.8399734,105.3372726,93.84822083,92.59938049,92.85403442,93.38883972,92.41650391,93.51269531,94.37098694,100.8087234,102.0182343,100.400116,101.7488098,100.7950211,96.3416748,99.7623291,84.96955872,85.6174469,85.49183655,85.8361969,85.11595154,86.32517242,86.66521454,100.8087234,102.0182343,100.400116,101.7488098,100.7950211,96.3416748,99.7623291,72.69611359,73.26364136,73.20366669,72.71846771,72.70394135,73.11782074,73.2436676,100.8087234,102.0182343,100.400116,101.7488098,100.7950211,96.3416748,99.7623291,92.57375336,91.9225769,93.8431778,93.80288696,94.08283997,92.92425537,93.27257538,104.0644073,103.2744446,103.6739807,104.1459122,103.6043854,104.505043,103.3665619,93.84870148,95.56019592,94.95225525,95.31356049,94.75227356,94.24939728,95.17978668,102.0575638,102.2591095,102.643692,102.868866,103.0062561,102.562149,103.1498795,96.70714569,96.55182648,96.53339386,96.79438782,97.50647736,97.90703583,97.38794708,104.5912704,103.7522736,105.1332016,103.8825073,106.5470734,105.2947693,105.718338,87.40148163,87.44615936,87.45070648,86.53755951,88.01643372,87.62005615,87.64442444,102.0575638,102.2591095,102.643692,102.868866,103.0062561,102.562149,103.1498795,71.60075378,72.70303345,72.10161591,72.20227814,71.00081635,71.84240723,72.58289337,102.0575638,102.2591095,102.643692,102.868866,103.0062561,102.562149,103.1498795,86.95652008,87.81401062,87.45981598,87.64680481,87.44776154,88.28754425,87.08843231,97.5437851,97.58375549,97.33309937,96.6588974,97.52829742,98.03168488,98.04066467,90.66356659,90.97428894,90.39070129,92.43162537,89.86595154,90.3364563,90.52057648,98.399086,97.86883545,98.13516235,97.46874237,98.83974457,98.44324493,97.28309631,83.73194885,83.28358459,82.53909302,83.20608521,82.8899765,82.71421814,83.4664917,98.399086,97.86883545,98.13516235,97.46874237,98.83974457,98.44324493,97.28309631,72.40164185,71.42100525,71.73833466,71.23458099,72.47214508,72.95163727,71.88978577,98.399086,97.86883545,98.13516235,97.46874237,98.83974457,98.44324493,97.28309631,95.53585052,95.07322693,95.94278717,94.94974518,95.66007996,95.83464813,96.36181641,103.0112,102.7490234,102.132225,103.1454468,102.7482834,103.2494583,101.4061813
191,91.56589508,90.33594513,91.12123871,91.39050293,90.63189697,90.38246918,90.83878326,102.0136337,100.8429642,100.5846634,100.5229492,101.0492554,101.7995148,101.2196503,97.91017151,97.85586548,98.35838318,98.81472015,97.03173828,97.75550842,98.01451874,107.5634232,107.1389313,106.7336884,107.4786987,106.7918091,105.5222931,105.7427979,84.0289917,83.28739166,83.86682892,84.1526947,83.58175659,83.77179718,82.74323273,102.0136337,100.8429642,100.5846634,100.5229492,101.0492554,101.7995148,101.2196503,72.55129242,72.27322388,71.9043045,72.05792236,72.50811005,71.34040833,72.35253906,102.0136337,100.8429642,100.5846634,100.5229492,101.0492554,101.7995148,101.2196503,95.20214844,95.04445648,97.14579773,97.03004456,95.21716309,95.76324463,94.10350037,106.2165375,107.1266861,106.0913849,105.902298,105.9429169,105.7867661,106.6292496,92.96615601,92.22774506,92.27091217,92.0012207,91.89205933,93.65455627,92.4388504,102.0530624,100.5756454,101.8412247,101.7135468,100.3563919,100.4192352,101.247879,100.4077072,100.0093002,99.96970367,99.69549561,99.99555969,99.56433105,100.0639114,109.5027161,108.4907837,106.6767349,106.9731064,108.3238983,105.9659195,107.4327393,83.23220062,85.87067413,85.62303162,84.81201935,84.50727081,84.16941071,85.09712982,102.0530624,100.5756454,101.8412247,101.7135468,100.3563919,100.4192352,101.247879,73.55782318,73.93647003,74.10094452,73.34031677,74.25869751,72.93979645,73.82653046,102.0530624,100.5756454,101.8412247,101.7135468,100.3563919,100.4192352,101.247879,88.8075943,90.04618835,89.3973999,88.83677673,89.49741364,89.71459961,89.30826569,102.0524368,102.0448303,103.4814148,102.6070557,102.4874039,103.0963669,101.1331329,91.09862518,90.78707886,91.67978668,89.47270203,90.97612,91.25359344,89.83784485,98.47022247,97.92427063,97.63884735,98.03127289,97.16309357,93.21318054,97.67526245,82.82579041,82.98386383,83.89061737,82.49755859,82.04734802,83.43746185,82.49802399,98.47022247,97.92427063,97.63884735,98.03127289,97.16309357,93.21318054,97.67526245,70.1697998,70.18825531,70.80475616,70.49749756,69.21781158,70.47360992,70.07496643,98.47022247,97.92427063,97.63884735,98.03127289,97.16309357,93.21318054,97.67526245,89.65411377,90.78703308,89.58032227,89.89390564,90.0351181,90.373703,88.39648438,98.83422089,99.99526215,99.84051514,100.0093079,98.88121796,100.0476303,100.0234451,91.87258148,91.67221832,92.5435257,91.59339905,91.73793793,90.96121979,90.99126434,98.8523941,99.09674835,98.36486816,98.60250854,98.13427734,98.64553833,99.00408173,94.03971863,94.59851837,93.9838562,93.81143951,93.74388123,93.89907074,93.8629837,100.5115585,101.1867676,101.1594925,101.0510941,101.5399094,102.5851746,101.3754425,84.5169754,85.40270233,84.12602997,84.0072937,84.14115143,84.12340546,84.76205444,98.8523941,99.09674835,98.36486816,98.60250854,98.13427734,98.64553833,99.00408173,68.27497864,68.42845154,69.24668884,69.15384674,68.2872467,69.81624603,69.58127594,98.8523941,99.09674835,98.36486816,98.60250854,98.13427734,98.64553833,99.00408173,85.0786972,85.42087555,84.76764679,86.13671112,85.61698151,85.36530304,85.27017212,93.81890106,93.91495514,93.4330368,94.92969513,92.52978516,94.54266357,95.10295105,86.71035767,86.68008423,88.85486603,87.67031097,87.3456955,87.37395477,87.27107239,94.40194702,93.87059784,94.57209015,95.23371124,93.95831299,95.0087204,94.9285202,81.00588989,79.78992462,79.97714233,80.35565948,79.91728973,80.56799316,81.29439545,94.40194702,93.87059784,94.57209015,95.23371124,93.95831299,95.0087204,94.9285202,69.46382141,68.50421906,69.22946167,70.10746765,69.65036011,69.75437927,69.94459534,94.40194702,93.87059784,94.57209015,95.23371124,93.95831299,95.0087204,94.9285202,92.76237488,91.23245239,92.93869781,92.56960297,92.49584961,92.33583832,93.93095398,100.5019455,100.0996628,99.04747009,98.59842682,99.5591507,99.12857056,100.1023331
194,82.64437103,82.83959198,82.12016296,83.59867096,82.6882019,82.09207153,81.57629395,93.21875763,93.06676483,92.80888367,92.4261322,93.66503143,92.72898102,91.23166656,88.35458374,88.62368774,89.27736664,89.32184601,88.46386719,89.58263397,89.51461029,98.10633087,97.82334137,97.72099304,97.80381012,98.90636444,97.90219879,97.80239868,76.67952728,76.33798218,76.50497437,76.02119446,76.61743927,75.52177429,77.08712006,93.21875763,93.06676483,92.80888367,92.4261322,93.66503143,92.72898102,91.23166656,66.10283661,65.79368591,65.94843292,65.89598846,65.58255005,65.54729462,65.92111969,93.21875763,93.06676483,92.80888367,92.4261322,93.66503143,92.72898102,91.23166656,86.14541626,86.10049438,88.407341,89.13459778,88.47671509,86.95194244,85.3819809,97.9460907,95.75280762,97.7607193,96.94694519,98.27413177,97.70800781,97.61361694,83.56874084,84.63350677,84.6700592,84.58010864,84.93399048,83.25558472,84.15177917,92.37568665,91.01875305,90.97678375,91.38401794,92.23204041,92.06987762,92.90325165,90.77524567,91.34117889,90.6513443,90.62162781,91.23195648,91.7924118,91.54216766,96.92301178,99.35772705,98.90770721,98.15629578,97.0906601,98.63516235,97.44945526,76.95346069,76.42727661,77.04239655,76.81491852,77.11771393,77.8531189,76.97286224,92.37568665,91.01875305,90.97678375,91.38401794,92.23204041,92.06987762,92.90325165,67.04547119,67.42247772,66.84378052,67.28764343,65.86322784,67.2589035,68.00250244,92.37568665,91.01875305,90.97678375,91.38401794,92.23204041,92.06987762,92.90325165,79.9209671,82.17423248,80.94604492,82.15246582,81.31178284,82.23703766,81.74349976,93.74253082,92.74397278,93.58564758,92.89485931,92.84162903,93.90142059,91.64538574,82.08592987,82.22154236,82.41184998,82.45269012,82.22209167,83.2687149,83.83023071,89.43685913,88.64382172,89.59542084,89.31414795,88.8794632,84.55653381,89.30606842,75.70277405,75.45233917,75.08807373,76.4560318,76.43785095,75.10330963,75.71961975,89.43685913,88.64382172,89.59542084,89.31414795,88.8794632,84.55653381,89.30606842,64.11994934,64.16470337,64.44484711,64.25763702,63.99207687,64.48331451,65.01777649,89.43685913,88.64382172,89.59542084,89.31414795,88.8794632,84.55653381,89.30606842,83.28834534,82.30582428,82.3863678,81.66538239,82.52502441,82.31429291,81.84418488,91.19816589,90.85126495,90.66503906,92.0645752,91.25069427,91.44029236,92.36523438,83.56216431,84.29682922,84.68213654,82.86723328,84.36945343,84.05583191,82.90225983,90.73538971,89.51036072,91.34578705,90.58430481,89.89187622,90.08280945,91.08685303,85.37476349,86.45475006,85.05821991,85.5187149,85.46343994,85.97193146,85.96743011,93.00549316,92.32118988,92.86894226,92.60469055,92.10118866,93.63774872,92.75268555,76.40068054,77.52753448,77.15310669,77.91888428,76.69083405,77.0704422,76.62520599,90.73538971,89.51036072,91.34578705,90.58430481,89.89187622,90.08280945,91.08685303,63.48040771,63.33665466,63.55971146,63.40245819,63.79214096,63.90141678,63.44831848,90.73538971,89.51036072,91.34578705,90.58430481,89.89187622,90.08280945,91.08685303,77.39264679,77.97953033,78.83473969,78.42027283,77.74869537,78.94659424,78.30461121,86.07115173,85.99911499,85.96977234,87.03154755,86.25244904,86.28105927,86.68648529,80.96627045,79.76712036,79.5371933,80.55232239,79.04751587,80.01660156,79.19361877,86.27173615,85.55150604,86.86937714,86.24558258,85.27617645,86.4680481,86.28058624,73.69889069,74.38079834,74.71211243,73.6031189,74.32984924,73.33641052,73.41498566,86.27173615,85.55150604,86.86937714,86.24558258,85.27617645,86.4680481,86.28058624,63.06120682,63.30320358,63.39964294,63.71174622,63.37984467,63.86610794,63.72198486,86.27173615,85.55150604,86.86937714,86.24558258,85.27617645,86.4680481,86.28058624,83.51344299,85.61182404,84.3081131,84.82622528,85.22823334,85.08521271,84.42192078,90.85614014,89.92726898,91.74152374,90.36248779,91.00443268,91.046875,91.3017807
199,70.77075195,70.4866333,69.47593689,71.21769714,69.65603638,72.15472412,71.21446991,79.56909943,78.96048737,79.84252167,78.67536163,79.87889099,79.02628326,79.62375641,76.75656128,75.66563416,76.01435089,77.52515411,75.54277802,77.13884735,76.37360382,83.4443512,84.16527557,82.5803299,82.86238098,83.59797668,83.90960693,83.098526,65.40809631,65.93103027,64.36867523,65.21530914,64.59896851,65.25408173,65.28126526,79.56909943,78.96048737,79.84252167,78.67536163,79.87889099,79.02628326,79.62375641,57.09055328,57.37291718,56.54771423,56.8202858,56.42618179,56.02194214,56.5215416,79.56909943,78.96048737,79.84252167,78.67536163,79.87889099,79.02628326,79.62375641,74.34676361,74.18061829,75.1931839,76.12494659,74.65396881,75.31537628,73.6243515,83.83343506,83.81572723,82.87615967,82.86392975,83.80955505,82.2583847,83.07748413,72.15707397,71.29843903,72.0960083,71.93305206,72.50328827,72.84412384,71.22455597,78.64794922,78.7618866,78.4227829,78.33933258,78.35275269,79.65216827,77.71195984,77.88493347,78.49944305,78.10752106,77.68170166,78.18493652,77.37262726,78.32427979,84.37802124,84.72288513,83.98062897,83.55279541,84.12062836,82.94415283,83.99906158,66.22169495,66.49903107,67.11513519,66.33734131,66.99564362,65.64387512,66.69348907,78.64794922,78.7618866,78.4227829,78.33933258,78.35275269,79.65216827,77.71195984,58.05138016,57.31216049,58.59844971,57.07357788,57.50268555,57.79966736,58.34970093,78.64794922,78.7618866,78.4227829,78.33933258,78.35275269,79.65216827,77.71195984,68.74807739,70.36476135,69.67378998,69.34825134,70.35144806,69.86135101,68.86947632,80.27722931,79.81113434,78.91170502,79.55136871,78.60060883,79.01907349,78.96444702,70.12718964,70.08496094,70.91809845,70.4858551,69.77768707,70.09028625,70.02945709,76.12119293,76.28907013,75.96655273,76.39982605,76.26199341,73.00536346,75.8261795,65.00222015,65.35113525,65.34402466,64.99563599,64.25405121,64.33613586,64.60514832,76.12119293,76.28907013,75.96655273,76.39982605,76.26199341,73.00536346,75.8261795,54.72674942,54.971241,55.95518494,55.54966354,55.10006332,55.52220154,55.42091751,76.12119293,76.28907013,75.96655273,76.39982605,76.26199341,73.00536346,75.8261795,70.57609558,70.18653107,70.51547241,68.94264221,69.75908661,70.29358673,70.43228912,78.65342712,76.82320404,78.34186554,77.19897461,78.54733276,78.11595154,78.65413666,71.69606781,72.31756592,70.42124176,71.27913666,72.08087921,71.11756134,71.39860535,76.68441772,77.03573608,77.04855347,77.35702515,77.33998108,76.86642456,77.8640213,73.33639526,73.27935791,73.07820129,73.49726105,72.05693054,73.24713898,73.59148407,78.98471069,79.86170959,79.02861023,78.65133667,79.69527435,78.80228424,77.9430542,66.7826767,65.35177612,65.75440979,65.17172241,65.50833893,65.56508636,65.55780792,76.68441772,77.03573608,77.04855347,77.35702515,77.33998108,76.86642456,77.8640213,54.62979126,54.79388428,54.6845932,54.89245605,54.36920929,54.87627411,54.26582336,76.68441772,77.03573608,77.04855347,77.35702515,77.33998108,76.86642456,77.8640213,66.67639923,67.81585693,66.18236542,66.54566193,67.20939636,66.80271149,66.19792175,72.97015381,73.54155731,73.15652466,74.74604034,74.51773834,72.92336273,73.46600342,67.42298889,68.19229126,67.51836395,69.58688354,68.3131485,67.35360718,69.21611786,74.01051331,73.40072632,73.87296295,73.83248138,74.43991089,72.93903351,73.84989166,62.70989609,62.77266312,62.86110687,62.38869858,62.83359909,63.05512619,62.20051193,74.01051331,73.40072632,73.87296295,73.83248138,74.43991089,72.93903351,73.84989166,54.35533905,54.98123932,54.59300232,54.32999039,54.73084259,54.74631119,55.23215866,74.01051331,73.40072632,73.87296295,73.83248138,74.43991089,72.93903351,73.84989166,72.39343262,72.61082458,72.67230225,72.13140106,72.45767212,72.43723297,72.33712006,77.03878021,77.03076935,76.5165329,77.19407654,76.09848785,77.39715576,76.88130188
