,Run1_1pM Pb_E1,Run2_1pM Pb_E1,Run3_1pM Pb_E1,Run4_1pM Pb_E1,Run5_1pM Pb_E1,Run6_1pM Pb_E1,Run7_1pM Pb_E1,CQD1_1pM Pb_E1,CQD2_1pM Pb_E1,CQD3_1pM Pb_E1,CQD4_1pM Pb_E1,CQD5_1pM Pb_E1,CQD6_1pM Pb_E1,CQD7_1pM Pb_E1,Run1_5pM Pb_E1,Run2_5pM Pb_E1,Run3_5pM Pb_E1,Run4_5pM Pb_E1,Run5_5pM Pb_E1,Run6_5pM Pb_E1,Run7_5pM Pb_E1,CQD1_5pM Pb_E1,CQD2_5pM Pb_E1,CQD3_5pM Pb_E1,CQD4_5pM Pb_E1,CQD5_5pM Pb_E1,CQD6_5pM Pb_E1,CQD7_5pM Pb_E1,Run1_1pM Pb_E2,Run2_1pM Pb_E2,Run3_1pM Pb_E2,Run4_1pM Pb_E2,Run5_1pM Pb_E2,Run6_1pM Pb_E2,Run7_1pM Pb_E2,CQD1_1pM Pb_E2,CQD2_1pM Pb_E2,CQD3_1pM Pb_E2,CQD4_1pM Pb_E2,CQD5_1pM Pb_E2,CQD6_1pM Pb_E2,CQD7_1pM Pb_E2,Run1_5pM Pb_E2,Run2_5pM Pb_E2,Run3_5pM Pb_E2,Run4_5pM Pb_E2,Run5_5pM Pb_E2,Run6_5pM Pb_E2,Run7_5pM Pb_E2,CQD1_5pM Pb_E2,CQD2_5pM Pb_E2,CQD3_5pM Pb_E2,CQD4_5pM Pb_E2,CQD5_5pM Pb_E2,CQD6_5pM Pb_E2,CQD7_5pM Pb_E2,Run1_1pM Pb_E3,Run2_1pM Pb_E3,Run3_1pM Pb_E3,Run4_1pM Pb_E3,Run5_1pM Pb_E3,Run6_1pM Pb_E3,Run7_1pM Pb_E3,CQD1_1pM Pb_E3,CQD2_1pM Pb_E3,CQD3_1pM Pb_E3,CQD4_1pM Pb_E3,CQD5_1pM Pb_E3,CQD6_1pM Pb_E3,CQD7_1pM Pb_E3,Run1_5pM Pb_E3,Run2_5pM Pb_E3,Run3_5pM Pb_E3,Run4_5pM Pb_E3,Run5_5pM Pb_E3,Run6_5pM Pb_E3,Run7_5pM Pb_E3,CQD1_5pM Pb_E3,CQD2_5pM Pb_E3,CQD3_5pM Pb_E3,CQD4_5pM Pb_E3,CQD5_5pM Pb_E3,CQD6_5pM Pb_E3,CQD7_5pM Pb_E3,Run1_1pM Pb_E4,Run2_1pM Pb_E4,Run3_1pM Pb_E4,Run4_1pM Pb_E4,Run5_1pM Pb_E4,Run6_1pM Pb_E4,Run7_1pM Pb_E4,CQD1_1pM Pb_E4,CQD2_1pM Pb_E4,CQD3_1pM Pb_E4,CQD4_1pM Pb_E4,CQD5_1pM Pb_E4,CQD6_1pM Pb_E4,CQD7_1pM Pb_E4,Run1_5pM Pb_E4,Run2_5pM Pb_E4,Run3_5pM Pb_E4,Run4_5pM Pb_E4,Run5_5pM Pb_E4,Run6_5pM Pb_E4,Run7_5pM Pb_E4,CQD1_5pM Pb_E4,CQD2_5pM Pb_E4,CQD3_5pM Pb_E4,CQD4_5pM Pb_E4,CQD5_5pM Pb_E4,CQD6_5pM Pb_E4,CQD7_5pM Pb_E4,Run1_1pM Pb_E5,Run2_1pM Pb_E5,Run3_1pM Pb_E5,Run4_1pM Pb_E5,Run5_1pM Pb_E5,Run6_1pM Pb_E5,Run7_1pM Pb_E5,CQD1_1pM Pb_E5,CQD2_1pM Pb_E5,CQD3_1pM Pb_E5,CQD4_1pM Pb_E5,CQD5_1pM Pb_E5,CQD6_1pM Pb_E5,CQD7_1pM Pb_E5,Run1_5pM Pb_E5,Run2_5pM Pb_E5,Run3_5pM Pb_E5,Run4_5pM Pb_E5,Run5_5pM Pb_E5,Run6_5pM Pb_E5,Run7_5pM Pb_E5,CQD1_5pM Pb_E5,CQD2_5pM Pb_E5,CQD3_5pM Pb_E5,CQD4_5pM Pb_E5,CQD5_5pM Pb_E5,CQD6_5pM Pb_E5,CQD7_5pM Pb_E5
101,783.0500488,782.0814819,786.1918335,788.2608032,787.2106323,784.8135986,785.727356,860.2565308,862.8439941,864.4528198,866.7434082,867.835022,866.0018311,862.199707,781.1921387,781.1008911,774.7492065,778.4066772,786.0146484,785.2077637,788.0019531,851.3444214,855.9539185,853.1616821,855.1060181,858.84375,856.6937866,852.0766602,788.2994995,789.8518066,790.628418,790.057251,788.1228027,789.7243042,792.1275635,861.9731445,864.3273315,865.6616211,862.9904175,860.9329834,861.8953247,862.7195435,790.0617065,781.5078735,784.4534912,782.9755859,788.2965088,784.9208374,784.5477905,862.0411377,869.395752,867.4827881,865.2433472,858.1348877,867.4192505,868.0344849,790.3711548,794.4412842,794.1727905,788.4207153,790.2900391,789.6724243,789.5819092,861.7001343,866.0310059,869.3686523,864.843689,864.4634399,863.4684448,864.9620972,760.6294556,761.2523193,760.9505615,764.0123291,765.0646362,765.7966309,768.3204956,840.2093506,842.3580933,842.0515137,840.5233154,836.881958,842.3330688,839.5910034,784.6373901,783.1589966,782.652832,781.1844482,779.0870361,782.2368774,781.4793701,849.8967896,852.3759155,850.2078247,852.7409668,852.6447144,853.7611694,851.3843994,756.0060425,755.9486694,756.6533203,760.151062,756.6330566,756.9718628,761.6992798,841.2391357,842.2540894,839.3673706,842.5244141,841.1194458,836.9367065,839.5352783,802.1911621,800.0748291,801.9625244,802.694519,801.6057129,799.5927124,799.3314209,866.3573608,864.9093018,865.1102295,865.8349609,862.3167725,863.2026978,865.9812012,769.2330933,769.274231,771.6295776,769.8353271,768.8388672,767.9196167,770.6246338,860.8049316,860.5132446,857.3860474,858.2695923,868.0149536,860.1785278,857.8980103
79,889.1448364,880.1628418,882.3603516,887.4754028,887.2716064,885.4578247,888.1953735,973.8557739,971.4135742,970.6329346,976.7617188,977.8584595,970.1727295,972.1781006,883.8228149,881.8670654,877.5237427,879.3924561,883.3074341,885.4993286,884.2020264,966.635437,969.3646851,962.9755859,960.1652222,961.1004028,961.7279663,960.5631714,890.0037231,890.9180298,890.067688,892.4264526,890.2078247,890.2085571,891.1287842,977.1495361,973.3907471,974.1088867,973.7150269,977.6685791,979.390686,976.9258423,889.1169434,890.0745239,887.5615845,892.0102539,892.5974121,888.0418701,888.3012695,978.7247314,980.4538574,972.5342407,979.9938354,974.4822388,980.0303345,980.9514771,896.4277954,891.9666748,891.2512817,890.9730835,890.0230713,890.0018311,887.8787231,974.5783081,975.0081177,970.5801392,975.4771729,976.9452515,975.6688232,974.253418,865.7462158,868.3538818,860.7565918,864.8987427,866.5027466,865.9859619,866.6447754,942.7440186,953.2236328,954.1112061,949.5848389,946.4020996,952.0907593,946.0115967,880.4025879,884.0767822,885.2284546,881.9378662,880.7581787,882.9431152,883.6047363,961.8429565,963.6969604,960.6266479,960.8495483,960.2532349,968.0162964,966.3531494,853.1203003,853.6276245,851.7755737,854.7502441,854.741394,849.9898071,852.550293,947.7686157,951.0232544,950.8500977,957.1768188,949.2355347,949.7714844,946.6574707,901.5737305,901.1350708,902.6196289,909.5175171,900.230957,898.9610596,902.8250732,978.6459351,975.6744995,976.753418,982.574646,976.8989258,973.8157349,973.8707886,868.2537842,870.7724609,867.9765625,870.6112061,869.2807617,873.6433716,868.8210449,968.7804565,978.499939,969.8942871,970.2495117,967.8146362,973.3318481,969.6950684
110,662.6939087,661.1811523,659.3208618,666.2079468,666.5123901,666.8869629,665.3364258,727.4985962,732.656189,730.2196655,734.7351685,731.0149536,729.678894,730.0325928,660.5540771,658.6408691,651.9093018,657.0501709,662.8303223,664.1149292,664.8867798,720.7659302,719.7962646,720.7880249,723.6299438,722.8773193,721.1470337,721.5860596,671.1082764,669.5375366,667.6815796,667.619873,670.7754517,667.1798096,672.2293701,729.4223022,729.0942383,730.3365479,731.4032593,728.6364136,728.0838623,729.4597168,668.4237061,662.7924805,663.2915039,663.2512817,664.7342529,664.1383667,661.5360718,728.6965332,724.6481323,727.730957,726.7780151,726.9241333,731.7005615,728.4125977,671.5762939,669.3449097,667.3747559,671.3422852,668.0467529,670.0093994,670.6851807,729.1375122,733.9655151,729.8716431,733.0924683,730.9714355,730.9785156,729.0496826,645.303833,645.0477905,648.5471191,644.2894897,645.8475342,645.8881836,643.6914063,708.1283569,708.5848389,707.0333252,708.7606201,706.9494629,709.8760376,708.1481323,658.8899536,663.8903198,659.3933716,660.6513672,660.9431763,660.6353149,659.7006226,719.2689819,722.1989136,718.3399658,720.9291382,721.8360596,717.5198364,722.401062,641.2862549,639.6049805,640.5296631,638.7977295,641.3601074,637.4193115,633.3859253,707.3193359,709.8167725,710.1140137,711.3518066,712.4976807,712.8864746,710.4298706,676.5751343,674.5492554,675.9263306,674.3294067,676.5753784,682.065918,672.3800659,731.7608032,728.6767578,729.9572144,728.6890869,729.5524292,731.3442383,729.7247314,646.4343872,652.52771,651.272522,650.7139893,649.2778931,653.4806519,647.7230225,728.9431763,725.4005737,728.734436,727.4732056,727.9821167,725.5899048,725.1802368
87,892.9049072,883.7088013,883.9025879,888.3323975,892.1707764,891.3401489,894.1879272,977.5103149,976.7366333,979.2375488,980.4587402,977.6483154,975.9968262,977.6298828,886.0865479,888.2087402,879.9949951,881.250061,886.4542236,888.9197998,890.8517456,967.3273315,965.1759644,964.8088379,963.529541,967.1876221,961.0516968,964.6296997,898.1348877,895.3961792,899.1494751,893.4502563,898.6932983,895.612915,893.0961914,979.9334106,981.1700439,978.9165649,974.8510132,976.2880859,981.498291,976.6565552,893.0979004,893.1825562,891.520752,896.8983765,891.8764648,894.2053833,890.9517212,981.934082,974.2301025,976.3707886,974.2590332,977.0335693,981.15271,982.8434448,899.3475952,895.6796875,897.6114502,897.3610229,898.7357788,891.9412842,893.4934082,977.6778564,978.6108398,978.8649902,978.6380005,976.1210938,983.218811,977.4832153,871.2164307,869.402832,862.6622314,867.1366577,864.0067749,865.7667236,865.5791626,952.1464233,950.0948486,950.5140381,958.7533569,948.2834473,950.3005371,956.0210571,882.6307373,890.9233398,884.6206665,886.9581299,886.9347534,887.411377,884.3527832,966.3076782,963.3562622,965.2576294,960.5894165,962.4414063,960.046814,962.2821655,855.2627563,856.9181519,856.6791382,857.5375977,851.8251953,852.937561,856.6748047,951.3307495,951.5905151,951.8759766,954.1642456,952.1948242,957.1437378,949.6184692,905.7944946,901.2781982,905.930481,904.6415405,904.5975342,905.4528809,902.1002197,984.8674927,981.9367065,983.1283569,981.3424072,978.7139282,980.3185425,978.9249878,870.4437866,871.6950684,867.930481,875.9066162,872.3198242,876.4577026,875.2594604,972.322998,976.2527466,974.4858398,974.8980103,971.6026611,975.0871582,974.3481445
82,892.1480713,890.7956543,886.9514771,892.90625,894.3623657,894.1588745,891.3156128,975.2984619,981.0630493,979.8095093,983.8432617,979.4347534,980.6391602,972.9521484,886.4631348,890.1936035,883.7241821,884.5657349,892.274231,893.0327148,888.7129517,974.3718872,971.6018066,971.4995117,969.9232178,967.5307617,968.8026123,966.2578735,895.1657104,897.4824219,902.4203491,896.3226318,894.3766479,895.1226196,899.0247192,982.3447266,979.6806641,980.0951538,979.96875,979.7730103,981.2855835,978.1392212,895.5402832,894.6655273,894.9152222,891.5268555,896.7073975,892.6862183,888.5835571,983.3846436,981.3891602,971.9519653,979.9404297,984.8552246,986.6421509,982.0886841,897.4897461,896.6789551,905.5751343,900.1306763,893.960144,895.3321533,894.4920044,979.3041992,981.7435913,987.7967529,978.3734131,987.3036499,980.3574829,980.6193848,873.8774414,873.9711914,867.3068237,869.0348511,870.6920776,865.6282959,865.8776855,957.3435059,954.7628784,955.3702393,952.690979,957.6755371,952.2548218,957.9555054,888.7637939,886.7973633,889.8939819,887.3964844,888.0884399,886.1143188,888.4822998,967.4176636,967.3299561,964.2644043,968.2759399,964.9306641,970.4898682,965.5038452,855.0126953,866.9650879,858.5912476,857.2416382,855.9578857,858.3776245,857.9061279,951.0541992,954.6744385,957.7689209,952.9245605,955.3283081,951.1502075,952.8990479,905.4143677,905.9227905,907.2369385,909.2479858,908.4436646,904.0375977,903.1367188,987.914978,981.3180542,987.5964966,983.1268311,983.4122314,982.6982422,985.1174927,873.7088623,879.3800049,874.9480591,871.9634399,875.0831299,874.4598999,874.770874,981.2756958,982.9954224,974.5842285,982.0842285,978.6679077,978.8898926,977.7687988
105,732.6711426,733.4835205,730.8619995,732.9084473,735.1581421,734.3323975,732.210144,808.7390747,807.1942749,804.4862671,806.9845581,806.8567505,803.2046509,806.0559082,729.5585938,725.8309937,722.4379272,727.8149414,729.4615479,734.2602539,730.0291748,796.6056519,800.0621338,796.4077759,796.9255981,795.5547485,795.9503174,793.3370972,739.4447021,739.3549194,736.9956665,738.585022,738.2370605,739.2059326,739.6176147,803.8388672,809.7130737,809.0250854,808.8196411,807.8118286,808.8223877,806.7873535,734.2789307,735.3036499,732.8758545,732.6842651,738.6796875,732.2088623,731.2288818,805.7279663,803.1894531,806.6072388,805.9960327,805.7000732,803.0003052,804.5731812,737.8439331,737.2426758,739.4239502,738.1933594,739.6825562,739.4404907,736.8091431,804.0634155,805.5662842,806.4592896,808.8413696,807.2244873,808.5877075,807.5441895,714.8183594,718.8030396,710.7581177,712.3186035,717.499939,712.1958008,712.112793,779.859436,783.8081055,780.3744507,786.7446899,784.0299683,784.6853027,782.6034546,730.9797363,728.2532959,728.0765991,733.6292114,732.7894897,731.2501831,731.0858154,794.0828857,796.2977295,793.6505737,798.6389771,797.5990601,796.3947754,793.8693848,703.8427124,709.0062256,707.2079468,707.1015015,707.0691528,703.664978,702.4782715,787.2501831,787.0096436,781.321167,784.2435913,792.1707764,784.3398438,783.5742188,744.4454956,743.9597778,744.1221313,748.1637573,745.7857056,745.2426758,743.7353516,808.2073364,804.5875854,809.3063354,808.2720337,812.4334106,805.6472778,811.7922974,718.2907715,719.1391602,716.0888672,717.6751709,720.5880127,720.0825806,713.6487427,799.7538452,805.4121704,802.477356,801.7318726,807.0619507,801.9121094,803.480957
119,536.9386597,532.7353516,534.4007568,538.3392334,537.9899292,537.1732788,536.3504639,588.0521851,591.062439,589.0457153,588.3356323,587.5427246,588.2937012,586.1225586,531.7767334,533.2908936,526.7757568,529.0128784,533.2067261,535.201416,538.696106,582.734436,580.1573486,579.5292969,584.4304199,580.625061,582.7300415,579.7154541,539.2087402,539.7227173,540.0249023,540.7166748,540.1607666,540.8189087,538.1592407,588.9505615,590.93396,590.6155396,591.6187134,587.3018799,588.7921753,586.7867432,536.6053467,534.2393188,536.9935913,536.1231689,535.0112305,536.0903931,533.607666,590.2514038,586.6384277,587.4464722,587.7520142,585.1536255,589.1337891,589.0139771,537.7246704,542.3188477,539.5252686,538.2694702,538.7574463,535.6644287,536.5245972,586.7164307,593.5021973,590.6134033,589.3807373,588.574585,589.4649048,588.4129639,520.3416138,521.3175659,521.7948608,521.9329224,520.6273193,522.1181641,521.7926025,571.0472412,569.6629028,570.0733032,572.3256226,570.513916,572.0227661,572.9639893,533.0280151,533.9827881,531.1381836,536.0568237,533.9197388,530.7495728,532.0733032,578.0805054,580.3390503,581.0251465,580.6122437,583.737854,580.4975586,580.8294678,516.9216919,514.7711182,515.9066162,513.6466064,516.1480713,513.3283691,516.0814819,572.1036987,573.0557861,574.8257446,574.8619385,573.9790039,574.9485474,571.0023193,544.2055054,544.6047363,546.5965576,545.0180664,543.3272705,548.3145142,544.9387817,590.8770752,590.5257568,590.3373413,590.8841553,590.8322144,591.0217285,588.8236084,521.1607056,524.4404297,528.102478,526.4421387,524.7131958,522.6639404,521.2094727,586.3565063,585.2520142,584.2843018,583.8243408,585.0152588,582.1732178,586.1324463
78,881.7468262,877.5880737,873.7202148,883.5233154,884.7443237,884.3869019,882.0360107,964.4277954,969.2884521,969.8378906,969.7218018,972.0880737,969.7750854,969.4019165,880.7165527,875.0077515,872.4348755,879.4141235,879.0357056,880.6306152,883.3076782,956.2946167,951.9470825,955.1425171,959.7896118,956.711792,958.6506348,956.414917,885.7949219,887.8818359,882.2682495,885.5476074,882.5997314,888.1367188,887.8952637,971.3395386,971.1981812,972.8153076,969.3994751,971.9411621,970.6357422,970.227478,889.0953369,888.9974976,881.9724121,887.6797485,882.2109985,884.5900269,882.5447388,972.8665161,969.6185303,973.1329956,970.2750244,973.8341675,973.5518188,972.6820679,893.0926514,884.1820068,889.4856567,887.5487061,888.7411499,886.8327026,887.8125,964.9484253,972.9656982,977.8546753,968.4968262,972.1052856,974.173645,967.6513672,856.2296753,866.7453003,857.8352051,858.6303101,865.7555542,855.4745483,859.2044678,944.6640625,942.2512817,943.1853027,944.9976807,945.4556885,941.1746826,943.6608887,876.0137939,877.6885376,874.9522705,876.5335083,877.5856934,876.0968018,877.6817627,949.4677124,961.9159546,956.2804565,956.2161255,960.4962158,955.3400269,957.8783569,849.4682007,847.1054077,848.3366089,852.2150879,846.8035889,855.9654541,852.5755005,944.8081665,947.9464722,948.9171143,946.2462158,944.6403198,942.8965454,944.876709,899.3361816,898.1484375,900.1027222,896.618042,898.5518799,898.3481445,896.8459473,981.2042236,973.0679932,973.4383545,972.222229,969.9257813,972.6974487,969.46521,863.5857544,864.5369263,870.2382202,864.5963135,865.1438599,868.2960205,864.6843262,968.367981,967.7189941,969.3416748,969.0029297,965.4467773,967.7483521,963.2990112
93,859.9524536,859.9715576,862.1567993,863.5753174,864.7487183,866.944458,862.3589478,946.0911255,949.5582275,946.144104,950.2382202,947.1535034,952.0477905,949.9762573,862.274353,854.0175781,847.5074463,855.9264526,856.5494385,864.126709,867.1595459,935.6542358,937.7948608,938.3317261,938.4927368,940.4014893,935.7449951,938.8485107,869.2211304,866.6171875,871.4138794,867.3657227,869.6744385,867.4935303,866.2241211,951.8544922,949.3710938,953.8880005,945.0272217,949.2094727,950.4412231,947.3543701,863.9085083,862.0910645,865.8595581,873.3405151,864.822876,864.6972046,864.1501465,946.9351196,948.5965576,946.2085571,954.3248901,946.9298706,947.7116089,944.644043,869.7594604,866.9364014,868.2052612,867.6126099,871.5772705,868.8942261,870.8230591,948.2380981,951.6039429,948.5755005,950.5835571,952.317688,952.4854126,946.2632446,839.4983521,837.7867432,840.8741455,838.104248,843.5202026,842.1190186,834.5377197,919.4765625,921.8501587,923.130249,922.7789307,919.9742432,918.5005493,916.2330322,867.6152954,862.3693237,860.5787964,857.8672485,860.3136597,859.0400391,860.3908081,935.496521,936.118103,934.0900269,932.3880005,935.144104,936.1596069,938.4048462,832.565979,828.2626343,832.6779785,832.1188354,830.7055664,830.3991699,830.3878174,919.0006104,918.5890503,920.4274292,922.2855835,920.0557251,923.9329834,921.223877,878.5459595,875.032959,874.6934204,879.0276489,878.6752319,876.0484619,876.9924927,945.7774658,948.477417,953.4783936,949.717041,951.1592407,950.2125244,952.2285156,844.454834,849.4594727,847.2623291,847.2952881,845.793396,849.6704712,843.6563721,945.6575928,949.3560181,943.7347412,944.5181885,945.284668,942.2512207,943.9307251
88,885.6125488,887.9176636,882.5979004,889.9940796,885.3907471,888.5884399,881.9068604,975.6411743,971.9431763,976.8026123,972.416748,977.6075439,973.3082886,974.9095459,880.6884155,881.4956665,877.5497437,877.0209961,881.461792,885.2862549,891.9360962,961.3099976,966.7809448,965.0490112,963.1366577,966.7524414,965.6540527,963.3721313,892.8443604,888.2754517,894.7360229,893.6837158,892.8681641,889.4463501,893.7306519,973.583252,975.953186,977.8303223,972.1774292,979.6532593,979.0160522,976.8800659,891.2211914,888.1380005,889.5759277,886.3978882,883.7712402,887.7455444,887.390564,973.2822266,975.7775269,973.3756104,975.0328369,976.2058105,977.5136108,970.8537598,894.6812744,894.2145996,897.0855103,889.5878906,893.8432007,892.1032715,888.3911743,974.3359985,977.1936646,975.1425781,974.3498535,972.7474365,976.8649902,973.512146,863.9998779,864.5955811,864.7647095,861.0192871,859.677002,866.8280029,857.2828369,950.1231689,948.6224976,947.9382935,948.7183838,950.2805176,948.9764404,946.4879761,886.4968262,887.416748,885.7015381,887.2287598,885.137207,885.3753662,883.8258057,960.0161743,956.7483521,960.9160156,959.5681152,958.7333984,964.5600586,965.6245117,854.8239136,856.4981689,857.0338745,857.5633545,850.9504395,844.0274658,854.6808472,951.8261108,952.9073486,957.8834229,951.4112549,950.3363037,947.3668213,949.3030396,906.0611572,902.5455933,905.7635498,899.9460449,904.2243652,900.6278076,898.088562,979.0828247,977.8307495,977.6607056,979.6549072,972.3260498,979.8414307,977.7998657,867.5874023,867.2016602,867.623291,874.5609131,871.1303711,866.7498779,868.5512695,969.2528687,972.9729614,973.0333252,971.0755615,975.0502319,974.9075317,973.1439209
114,609.1357422,602.6717529,601.347229,605.5195313,609.5187988,608.6178589,605.7971802,667.9041138,665.3881836,668.3937378,666.3388672,664.9677124,668.7032471,666.4406128,603.138855,599.2938843,598.8208618,601.647583,606.067688,607.4446411,605.5194092,659.2532349,657.164917,657.1702271,658.9046631,659.496582,660.5906982,659.7481079,609.0237427,610.6907349,610.75354,608.0595093,611.1829224,608.2802734,611.4518433,664.7628174,669.5407715,669.5787964,668.0375977,667.4136963,665.9528809,666.5536499,604.3205566,606.8670654,605.4916992,605.8294678,606.442749,604.9088745,603.9147949,666.7042236,666.0029297,664.3135376,663.1300049,662.234436,665.8400269,664.7180176,610.8366699,610.0346069,606.8469849,611.2250366,611.8099976,606.5006104,608.8366699,667.7268677,669.2930298,668.1760254,666.9434814,665.4872437,669.2307739,668.0085449,592.2321167,591.4643555,587.1144409,586.7248535,589.5198364,589.3555298,588.3312988,648.7260742,651.482605,646.9252319,644.8997192,648.2998047,646.5390625,647.9418335,606.2207642,598.4257813,601.7368774,599.0776367,602.784668,604.6356201,603.5827637,655.0620117,657.2278442,655.9237671,659.2246704,657.0180664,658.2976074,656.6556396,585.5218506,584.6595459,586.7069092,584.3917847,585.1226807,581.9191895,580.9256592,648.0512085,649.4448853,645.3879395,647.512085,649.222168,651.4481201,646.7509766,618.37323,615.9648438,614.7061157,617.2051392,614.0614624,619.0751343,615.7713623,665.4439697,666.1886597,666.1501465,667.4295654,665.5176392,666.4360962,668.734375,591.736145,593.8533936,594.7201538,592.8981934,594.7803955,595.7627563,593.0343628,660.6402588,661.4630127,662.9413452,659.1479492,665.6431274,660.6740112,665.0971069
111,651.3845215,647.5245361,649.1330566,653.5712891,655.0863647,655.7254639,651.5264282,717.0925903,716.5128784,717.7611694,717.2720337,716.2131348,714.7948608,712.4378662,652.3659668,645.5855713,639.6867065,639.6359253,647.8071899,649.9777222,649.6019897,706.9909058,705.6584473,704.6611938,706.824646,706.5521851,705.9594116,704.4671021,655.0078125,656.4138184,655.2955322,654.2698975,652.2035522,652.2718506,656.0606689,718.3235474,713.0959473,715.807373,711.7007446,716.4287109,715.1099243,712.6895142,651.2490845,650.6051025,649.3158569,653.3548584,651.68573,645.9752808,648.4780273,711.9714355,715.3295898,711.2026978,713.1698608,713.1095581,709.3133545,712.5599976,653.2791748,649.0211792,653.7744751,657.1513062,660.4435425,654.3204346,654.0786133,716.9528198,715.6325073,715.9147339,717.9727783,714.7741089,716.4963379,712.7658081,631.2910156,633.6426392,632.2478027,633.1279907,632.7457886,631.9641113,628.6495361,693.7594604,695.0531006,690.9952393,695.2338867,695.4169312,689.6865845,697.3462524,646.9641724,643.9147949,647.4022217,649.1642456,647.0234985,647.4552612,645.578186,703.1430664,705.8660889,705.7808838,704.1904907,705.1871948,703.9347534,705.4309692,628.7290039,625.0463257,627.8328247,627.4580078,625.355835,625.5170288,626.6696777,695.7595825,694.3911133,699.8770752,695.8595581,694.4287109,698.0622559,692.4923706,659.7804565,658.9389648,661.0148315,660.0577393,657.5856934,661.692627,660.9765625,714.1743164,709.1807251,716.2787476,716.2536011,716.6385498,716.4243164,712.1887207,635.7434692,636.734436,634.968689,637.1466064,637.6912231,641.0662231,636.3370361,713.1370239,712.3643188,712.9415894,711.7643433,712.6117554,712.1658325,710.4326782
104,746.8721924,745.3413086,743.1136475,749.2644653,751.632019,752.4025269,752.1485596,819.5020142,820.9810181,819.3577271,822.7761841,831.6473999,819.8535767,821.6220093,742.098938,739.5831909,734.1604004,741.5582886,744.6737061,743.605896,746.1801147,810.5394287,811.4650269,808.5238037,814.6735229,812.2973633,809.4143066,810.8012695,752.2774048,751.1798096,750.9417725,755.5340576,754.3427124,756.2327271,753.8642578,820.6129761,820.6124878,819.8464966,823.9903564,819.0756836,822.4398193,822.9464111,749.2105713,743.2510376,750.4088745,747.5751953,742.4613037,739.8967896,743.9447021,818.6956787,818.1962891,816.1262817,816.7496338,819.3930054,818.6359863,820.9877319,755.1757813,749.1408081,752.1070557,752.0157471,753.0328979,749.9810181,750.0114746,824.2855225,820.0626221,824.989502,824.2125854,822.7701416,820.593689,819.0100708,726.0077515,726.6882935,726.022583,727.5053711,723.0040283,729.6256714,726.0332642,798.2911377,797.4512329,796.223999,797.9351807,798.6919556,796.6690063,796.12854,743.0645752,742.8291016,742.2879028,742.2672729,742.3719482,743.1077881,745.6293335,810.312561,809.3342896,815.0319214,811.3150024,809.4725952,806.8377686,808.6268921,719.0354004,719.9626465,719.1247559,719.7299805,721.7169189,717.3270264,719.993103,798.7248535,802.8210449,799.1108398,797.0325928,803.1613159,798.4839478,799.0674438,759.6724854,759.439209,753.967041,762.8187866,757.8564453,761.105835,758.9712524,824.3585815,822.6845703,821.0379028,819.4539795,825.1898804,818.043457,822.130249,729.6328125,735.5751343,731.9512329,730.4318848,730.8106689,734.9285889,732.682312,816.7818604,819.756958,818.9186401,813.1084595,814.1383057,818.0629883,819.4313965
85,894.4581299,887.5281982,889.7800903,895.37677,895.6814575,895.4515991,895.0234985,979.7703247,977.4250488,977.1342773,978.6755981,979.5911865,979.7836304,981.008728,886.0637817,885.9443359,881.3613892,887.6591187,893.1903076,891.15625,892.3738403,970.8285522,971.8873901,969.0136719,965.3078003,967.4412842,967.4979248,970.3255615,899.2956543,898.758606,898.0063477,898.1671753,897.0929565,896.875061,898.1626587,983.678772,979.5460815,982.3079834,977.4302979,979.2608032,980.605957,983.8554077,899.4766846,897.0257568,893.5300903,894.3422241,892.9836426,899.0004272,894.6003418,978.0473022,980.2564087,982.2774048,984.9025879,984.1740723,983.1308594,986.2478638,901.4877319,900.4293823,896.0119629,897.2550049,897.4227295,899.4738159,898.6748657,979.9000854,984.2780762,985.5130615,972.7603149,981.8071289,982.5438843,978.5857544,869.9287109,868.079834,870.9767456,864.3023071,865.6858521,869.1002197,865.9507446,953.9732056,952.3950806,952.8787231,951.9472656,959.461792,957.7666016,950.6763306,885.7653198,888.9165649,892.0696411,883.8651123,888.4006958,886.9127808,884.4002686,963.670105,967.5827637,976.267334,969.3164673,967.3056641,971.1672363,969.1205444,861.9487915,863.9796753,863.8967896,860.9243774,860.9504395,857.3029175,857.3566284,956.3947144,960.880249,954.7347412,958.6137695,958.9380493,957.8151245,958.604187,906.175415,905.6834106,909.7003784,904.5164795,907.6008301,909.611084,908.0415039,988.4674683,981.4176636,982.9376221,985.2357178,985.9807129,986.6652222,983.1345215,871.5943604,881.9654541,871.9237671,879.3220825,877.2753906,874.5755615,874.5033569,980.7132568,981.4506836,977.987915,981.3189087,973.9411011,984.6287842,987.6116943
